Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.1.Even1	HMPMockV1.2.Staggered1
Archaea;Euryarchaeota;Methanobacteria	0.0622119996903	0.00507868295286	0.00458252716075	0.0637794051199
Bacteria;Actinobacteria;Actinobacteria	6.00270162971e-05	0.0116006377368	0.0107286101091	6.36639086485e-05
Bacteria;Bacteroidetes;Bacteroidia	0.000310070587631	0.0386266483999	0.0364060533717	0.000281135313412
Bacteria;Deinococcus-Thermus;Deinococci	0.000678512273869	0.0690455797693	0.0583970866892	0.000608469215401
Bacteria;Firmicutes;Bacilli	0.773915487757	0.58754649624	0.576292223755	0.781619835195
Bacteria;Firmicutes;Clostridia	0.0161650684991	0.0239579233743	0.0227817654956	0.0159041458163
Bacteria;Firmicutes;Other	0.00109994332622	0.00171169705037	0.00152911623281	0.000978057924016
Bacteria;Other;Other	0.00298561959679	0.00115993409966	0.000786599431472	0.00221809564911
Bacteria;Proteobacteria;Alphaproteobacteria	0.0657461420223	0.00878735989533	0.00974501642422	0.063858280759
Bacteria;Proteobacteria;Betaproteobacteria	0.00132266425565	0.0189700122347	0.0177281052252	0.00130595522343
Bacteria;Proteobacteria;Epsilonproteobacteria	0.00139262677809	0.0233601261469	0.0231454471942	0.00137299951661
Bacteria;Proteobacteria;Gammaproteobacteria	0.0737019985685	0.209972061733	0.237781706948	0.0677355818149
Unclassified;Other;Other	0.000409839628511	0.000182840366744	9.57419623245e-05	0.000274374544352
