Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	0.06499863437	0.00504299748849	0.0646317255563	0.00470416221611
k__Bacteria;Other;Other;Other;Other	0.0	4.43730531323e-06	6.50834043827e-07	3.50207497943e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	5.12589425816e-05	0.012069470452	5.72733958568e-05	0.011234656534
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae	7.65058844501e-07	0.0	2.60333617531e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	0.0	0.0	1.30166808765e-06	8.75518744856e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae	7.65058844501e-07	0.0	6.50834043827e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	3.060235378e-06	0.000127202752313	5.85750639444e-06	0.000103311211893
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.000265475419042	0.0396443647702	0.000250571106873	0.0371500113817
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other	1.530117689e-06	3.69775442769e-06	2.60333617531e-06	3.50207497943e-06
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other	1.2240941512e-05	2.58842809938e-05	7.81000852593e-06	1.8385893642e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other	0.00122944956311	0.00189620847052	0.000877324291079	0.00175366404595
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__	0.0	1.47910177108e-06	1.30166808765e-06	2.62655623457e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	0.0109969558309	0.0383649417382	0.0100378134579	0.0368628412334
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	1.530117689e-05	1.47910177108e-05	5.20667235062e-06	1.13817436831e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0.663935661611	0.476107329541	0.681162259436	0.468831532683
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;Other	2.2951765335e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	4.59035306701e-05	0.00036459858657	2.79858638846e-05	0.000289796704547
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	7.65058844501e-07	1.47910177108e-06	0.0	8.75518744856e-07
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae	0.0	5.17685619877e-06	6.50834043827e-07	2.62655623457e-06
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.000129294944721	0.0103012042847	0.000112594289582	0.00979705475494
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.000164487651568	0.00314013306	0.000125610970459	0.00232625330508
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.0905806720124	0.0476529613097	0.0867581305443	0.0503151867481
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	1.2240941512e-05	1.10932632831e-05	8.46084256975e-06	2.62655623457e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.0175642209521	0.0253813863917	0.0169874193779	0.0236687737484
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	0.0	7.39550885538e-06	1.30166808765e-06	7.87966870371e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	2.2951765335e-06	1.40514668252e-05	3.25417021914e-06	5.25311246914e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	1.530117689e-06	0.0	1.95250213148e-06	3.50207497943e-06
k__Bacteria;p__Proteobacteria;Other;Other;Other	5.35541191151e-06	1.62701194818e-05	3.90500426296e-06	1.13817436831e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other	8.41564728951e-06	7.39550885538e-07	5.85750639444e-06	8.75518744856e-07
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	0.0	1.47910177108e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	2.67770595575e-05	3.69775442769e-06	2.9938366016e-05	6.12863121399e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	0.0	0.0	0.0	4.37759372428e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;Other	1.530117689e-06	7.39550885538e-07	6.50834043827e-07	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.0696899752044	0.00898628281018	0.0663108773894	0.00995027053529
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other	0.0	1.47910177108e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	7.65058844501e-07	7.39550885538e-07	6.50834043827e-07	2.62655623457e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	0.00124398568116	0.0199826649272	0.0012281238407	0.0183079724737
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;Other;Other	7.65058844501e-07	2.95820354215e-06	6.50834043827e-07	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales;f__Desulfobacteraceae	7.65058844501e-07	1.47910177108e-06	0.0	1.75103748971e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales;f__Syntrophobacteraceae	0.0	1.47910177108e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;Other;Other	0.0	1.47910177108e-06	0.0	8.75518744856e-07
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales;f__Helicobacteraceae	0.00140541309735	0.0245885878424	0.00140840487084	0.0239524418218
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other;Other	2.52469418685e-05	2.29260774517e-05	1.4969183008e-05	1.31327811728e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;Other	7.65058844501e-07	0.0	6.50834043827e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales;f__HTCC2188	1.530117689e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;Other	7.65058844501e-07	7.39550885538e-07	2.60333617531e-06	8.75518744856e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__	3.82529422251e-06	1.47910177108e-06	1.30166808765e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae	1.530117689e-06	7.39550885538e-07	1.95250213148e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales;f__Enterobacteriaceae	0.0489844226369	0.00778894992649	0.0431860929782	0.00705055245233
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__	0.0	7.39550885538e-07	6.50834043827e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales;f__Oceanospirillaceae	0.0	1.47910177108e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales;f__Pasteurellaceae	0.0	0.0	3.90500426296e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Moraxellaceae	0.00990292168322	0.178381152694	0.00935378687788	0.206238071057
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae	0.0180783404956	0.0283107474493	0.0167700408073	0.0276033549878
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae	1.530117689e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae	3.2132471469e-05	1.18328141686e-05	3.97008766735e-05	4.37759372428e-06
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales;f__Deinococcaceae	0.000568438721464	0.0717068538618	0.000561018945779	0.059748901224
