Taxon	Even1	Even4	Even3
k__Bacteria;Other;Other	0.00667534749459	0.00601274342637	0.00628060220565
k__Bacteria;p__Actinobacteria;Other	7.84412161526e-05	0.000143587902719	3.43202306319e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.127819961721	0.129067576057	0.131926966549
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.012417244517	0.0617876693889	0.0121836818743
k__Bacteria;p__Bacteroidetes;Other	0.000117661824229	0.000134613658799	0.000114400768773
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.169127106147	0.178416943373	0.164862947879
k__Bacteria;p__Firmicutes;Other	0.00210222459289	0.00172305483263	0.00243673637487
k__Bacteria;p__Firmicutes;c__Bacilli	0.0366948009162	0.0399353854438	0.0458060678168
k__Bacteria;p__Firmicutes;c__Clostridia	0.3805340278	0.340150767298	0.3441518327
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.145861441436	0.11076011846	0.162941014964
k__Bacteria;p__Proteobacteria;Other	0.000274544256534	0.000242304585839	0.000308882075688
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.118289353958	0.13161626133	0.128941106484
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	7.84412161526e-06	8.97424391995e-06	1.14400768773e-05
