Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Other	0.000168027690963	0.000327611060149	0.000271692986925
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium	0.0647242665591	0.0654566898178	0.0712854474444
Root;Other;Other;Other;Other	0.00776287932251	0.0076660988075	0.00747155714043
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces	0.215646738583	0.183003538199	0.199049074546
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Geotrichum	0.0120643882112	0.010942209409	0.0116488368144
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Other	0.0591121416809	0.0648669899096	0.0579385294617
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida	0.158013240582	0.167998951645	0.15802343352
Root;Saccharomycetes;Saccharomycetales;Other;Other	0.111536781262	0.0900275193291	0.102632025811
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia	0.103605874248	0.12265758092	0.105620648667
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia	0.0775279766105	0.0792163543441	0.081745627441
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces	0.0656988271667	0.0473725592976	0.065579894719
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces	0.0241287764224	0.0158563753112	0.0226184411615
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium	0.0878112712975	0.133141134845	0.101171676006
Root;Sordariomycetes;Hypocreales;Nectriaceae;Other	0.000268844305542	0.000393133272179	0.000271692986925
Root;Sordariomycetes;Hypocreales;Other;Other	0.000336055381927	0.00019656663609	0.000339616233656
Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis	0.0112242497564	0.0107456427729	0.01402615045
Root;Sordariomycetes;Other;Other;Other	0.00036966092012	0.00013104442406	0.00030565461029
