Taxon	EUK.Mock.1
Root;k__Eukaryota;Other;Other;Other	0.282104589797
Root;k__Eukaryota;p__Fungi;Other;Other	0.000667914695064
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium	0.016133432423
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other	0.105831553795
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Aspergillus	7.525799381e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida	0.0465846981684
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Clavispora	0.0186922042126
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Coccidioides	0.0351266686108
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Epichloe	2.82217476788e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Filobasidiella/cryptococcus_neoformans_species_complex	0.000573842202801
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Papiliotrema	0.000178737735299
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Penicillium	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Rhodotorula	3.7628996905e-05
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Saccharomyces	0.260768948552
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Tremella	0.000253995729109
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Trichophyton	0.0120412790096
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Vanderwaltozyma	0.00142049463316
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;Other	0.00101598291644
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizomucor	1.88144984525e-05
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;g__Rhizopus	0.207222885956
Root;k__Eukaryota;p__Metazoa;Other;Other	0.00134523663935
Root;k__Eukaryota;p__Metazoa;c__Chordata;Other	0.0024364775496
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo	0.00651922371379
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;Other	3.7628996905e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;g__Zea	0.000846652430363
