Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0458074096188	0.0444024116056	0.00379989635423	0.00335596918648
k__Bacteria;Other;Other	0.000558034261394	0.000337478850565	0.000444196173183	0.00035675321389
k__Bacteria;p__Actinobacteria;c__Actinobacteria	5.90145097587e-05	9.12105001528e-05	0.0141092857191	0.0125154005384
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.000357558500302	0.000356861081848	0.0450387998627	0.04380874156
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Firmicutes;Other	0.000295940409231	0.000297574256748	0.000144027244032	0.000109238387199
k__Bacteria;p__Firmicutes;c__Bacilli	0.772930391518	0.785322406316	0.594815019215	0.59261686779
k__Bacteria;p__Firmicutes;c__Clostridia	0.0182389549572	0.0181417684804	0.02721038073	0.0240905212883
k__Bacteria;p__Proteobacteria;Other	0.000226511574221	0.000159618375267	7.13405975112e-05	4.42484606375e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0750178562285	0.0716515485263	0.0102542013555	0.0111685880178
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00132522288826	0.00138753973357	0.0210562446579	0.0194707054449
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.0015083414406	0.00164406926525	0.0247673017775	0.0248759314647
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0830672617875	0.0755222941265	0.18190910131	0.201359533953
k__Bacteria;p__[Thermi];c__Deinococci	0.000607502306339	0.000682938619894	0.0763802050033	0.0662275006948
