#OTU ID	taxonomy	confidence	num hits
EU819442	Root;Basidiomycota;Agaricomycetes	1.00	3
U57988	Root;Ascomycota;Leotiomycetes;Helotiales;Hyaloscyphaceae;Lachnum	0.80	5
HM776423	Root;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Gibberella	0.80	5
EF200022	Root;Basidiomycota;Ustilaginomycetes;Urocystidales;Glomosporiaceae;Thecaphora;Thecaphora_amaranthi	1.00	1
AF291284	Root;Basidiomycota;Tremellomycetes;Tremellales;Exidiaceae	0.80	5
AY936501	Root;Ascomycota;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida;Candida_boidinii	1.00	1
FJ785440	Root;Ascomycota;Sordariomycetes;Diaporthales;Valsaceae;Phomopsis	0.80	5
EF493260	Root;Basidiomycota;Agaricomycetes;Boletales;Suillaceae	1.00	3
EU784295	Root;Basidiomycota;Agaricomycetes;Agaricales;Hygrophoraceae;Hygrocybe;Hygrocybe_coccinea	1.00	2
HM005141	Root;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae;Paraxerula_americana;Paraxerula_americana	1.00	1
FJ441623	Root;Ascomycota;Sordariomycetes;Diaporthales;Valsaceae;Phomopsis	1.00	5
JF974130	Root;Neocallimastigomycota;Neocallimastigomycetes;Neocallimastigales;Neocallimastigaceae;Anaeromyces	1.00	3
JN943156	Root;Ascomycota;Saccharomycetes;Saccharomycetales;Lipomycetaceae;Lipomyces	1.00	5
HQ631048	Root;Ascomycota	1.00	3
AB374292	Root;Basidiomycota;Agaricomycetes;Boletales;Coniophoraceae;Meruliporia;Meruliporia_incrassata	1.00	1
HM161499	Root;Ascomycota;Lecanoromycetes;Umbilicariales;Umbilicariaceae;Umbilicaria	1.00	5
AJ458185	Root;Ascomycota;Sordariomycetes;Sordariales;Chaetomiaceae	1.00	5
EU712012	Root;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula	1.00	5
EU712011	Root;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula	1.00	3
HM562113	Root;Basidiomycota;Agaricomycetes;Agaricales;Pluteaceae;Pluteus	1.00	5
FJ664610	Root;Basidiomycota;Agaricomycetes;Agaricales;Marasmiaceae;Armillaria	1.00	3
JF263466	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Uropyxidaceae;Dasyspora	1.00	3
JF263464	Root	1.00	4
AB520848	Root;Basidiomycota;Agaricomycetes;Agaricales	1.00	5
GQ203540	Root;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae;Hypocrea;Hypocrea_lixii	0.80	5
HQ897797	Root;Ascomycota;Sordariomycetes;Hypocreales	1.00	5
AM882754	Root;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Inocybe;Inocybe_sp_NC_7282/1	1.00	1
HQ897790	Root;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium	0.80	5
JN000305	Root;Ascomycota;Sordariomycetes;Hypocreales;Hypocreaceae	1.00	5
DQ974734	Root;Ascomycota;Pezizomycetes;Pezizales;Pezizaceae;Peziza;Peziza_ellipsospora	1.00	1
FJ468411	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Pucciniaceae;Uromyces;Uromyces_striolatus	1.00	1
