Taxon	MockMiSeq.even
Unclassified;Other;Other;Other	0.00589991619676
k__Bacteria;Other;Other;Other	0.0366923410581
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);Other	0.000277940377578
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Bifidobacteriales	0.0475109596944
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class);o__Coriobacteriales	0.00123809804557
k__Bacteria;p__Bacteroidetes;Other;Other	0.00135180092731
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.293382913405
k__Bacteria;p__Firmicutes;Other;Other	0.00590412741461
k__Bacteria;p__Firmicutes;c__Bacilli;Other	0.000138970188789
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	1.26336535263e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.081150167817
k__Bacteria;p__Firmicutes;c__Clostridia;Other	0.000113702881736
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.358888406938
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae_(class);o__Victivallales	0.000400065694998
k__Bacteria;p__Proteobacteria;Other;Other	0.00252673070525
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	3.79009605788e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.010641747487
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.105461528419
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.000568514408682
k__Bacteria;p__Tenericutes;c__Erysipelotrichi;o__Erysipelotrichales	0.00568514408682
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae;o__Verrucomicrobiales	0.0421163896387
