Taxon	Mock.3	Mock.2	Mock.1
No blast hit;Other;Other;Other;Other;Other;Other	0.00367929357563	0.00421600520494	0.00389882837239
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__Aspergillus_versicolor	7.99846429486e-05	0.000156148340924	0.000178119062698
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Neosartorya;s__Neosartorya_pseudofischeri	0.000271947786025	0.000260247234873	0.000316656111463
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_concentricum	0.0641956744305	0.0597527651269	0.0655478150728
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_coprobium	1.59969285897e-05	0.0	1.97910069664e-05
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_sp_PSF31	0.0	0.0	5.93730208993e-05
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Dipodascus;s__Dipodascus_australiensis	0.0941099308933	0.0911646063761	0.0845471817606
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Galactomyces;s__Galactomyces_geotrichum	0.313651778858	0.303916720885	0.276935560481
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis;g__Candida;s__Candida_catenulata	0.133606347581	0.149121665582	0.114748258391
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia_kudriavzevii	4.79907857691e-05	0.000104098893949	3.95820139329e-05
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Kluyveromyces;s__Kluyveromyces_lactis	0.0418799590479	0.0517111255693	0.0466671944269
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces;s__Zygosaccharomyces_pseudorouxii	0.0112458407986	0.0116070266753	0.01298290057
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_sp_JJP_2009a	0.0	2.60247234873e-05	3.95820139329e-05
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Neonectria;s__Neonectria_radicicola	1.59969285897e-05	2.60247234873e-05	1.97910069664e-05
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified;g__unidentified;s__unculturedHypocreales	0.00055989250064	0.000546519193234	0.000791640278657
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Amphisphaeriaceae;g__Bartalinia;s__Bartalinia_sp_MM_101	4.79907857691e-05	7.80741704619e-05	1.97910069664e-05
k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedAscomycota	0.000335935500384	0.00039037085231	0.000494775174161
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__fungal_sp_BMP2995	0.0	0.0	3.95820139329e-05
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedcompost_fungus	0.000751855643716	0.000650618087183	0.000732267257758
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedfungus	0.243345277707	0.22529603123	0.22070930969
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__unculturedsoil_fungus	0.0921583056053	0.100975927131	0.171212001267
