Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
Unclassified;Other;Other;Other;Other;Other	1.73572087525e-06	0.0	0.0	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;Other;Other	8.67860437627e-07	1.14013125191e-06	0.0	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;Other	0.00194313951985	0.00170905674661	0.000145373293042	0.000107855622804
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter	0.0438634022386	0.0426922147278	0.00365452306118	0.00324811356367
k__Bacteria;Other;Other;Other;Other;Other	0.00172443868957	0.00144454629617	0.00161525881157	0.00127214324333
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Other;Other	8.67860437627e-07	0.0	1.48065391061e-05	6.91382197462e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;Other	0.0	0.0	8.07629405787e-06	8.29658636954e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	5.03359053824e-05	8.66499751451e-05	0.0139773729161	0.012370210277
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae;g__Rhodococcus	0.0	1.14013125191e-06	0.0	4.14829318477e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae;g__Propionibacterium	7.81074393865e-06	3.42039375573e-06	0.000107683920772	0.000124448795543
k__Bacteria;p__Bacteroidetes;Other;Other;Other;Other	8.67860437627e-07	0.0	5.38419603858e-06	4.14829318477e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;Other;Other	0.0	0.0	2.69209801929e-06	0.0
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides	0.000356690639865	0.000355720950596	0.0449984183924	0.0437866173296
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae;g__Sediminibacterium	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other;Other	0.0014762306044	0.00127124634588	0.000411890996951	0.000312504753253
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other;Other	0.00256539545363	0.00251284927921	0.00350914976814	0.00328129990915
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other;Other	0.0123913113284	0.0118995498762	0.0165752475048	0.0161368604888
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae;g__	0.00143717688471	0.00123704240832	0.0237456505791	0.0227768951132
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae;g__Brevibacillus	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;Other	2.95072548793e-05	2.28026250382e-05	5.24959113761e-05	5.3927811402e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;Other	0.000375783569493	0.000377383444382	0.000277286095987	0.000230921653952
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Salinicoccus	1.3885767002e-05	2.28026250382e-05	0.000149411440071	0.000117534973568
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__Staphylococcus	0.649430379802	0.66728917833	0.465002052725	0.463620160152
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other;Other	0.000222172272033	0.000225745987878	0.000351318791517	0.000254428648666
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;Other	2.60358131288e-06	1.02611812672e-05	0.000204599449466	0.000215711245608
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	8.1578881137e-05	0.000123134175206	0.0093092749507	0.00906816890191
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;Other	1.73572087525e-06	0.0	5.38419603858e-06	4.14829318477e-06
