Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
Unclassified;Other;Other;Other	1.73572087525e-06	0.0	0.0	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	0.0458074096188	0.0444024116056	0.00379989635423	0.00335596918648
k__Bacteria;Other;Other;Other	0.00172443868957	0.00144454629617	0.00161525881157	0.00127214324333
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	5.90145097587e-05	9.12105001528e-05	0.0141079396701	0.0125140177741
k__Bacteria;p__Bacteroidetes;Other;Other	8.67860437627e-07	0.0	5.38419603858e-06	4.14829318477e-06
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.000356690639865	0.000355720950596	0.0450011104904	0.0437866173296
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Firmicutes;Other;Other	0.0014762306044	0.00127124634588	0.000411890996951	0.000312504753253
k__Bacteria;p__Firmicutes;c__Bacilli;Other	0.00256539545363	0.00251284927921	0.00350914976814	0.00328129990915
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.663679780327	0.680848759309	0.505802144256	0.502936300193
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.104597143524	0.100080721293	0.0848912728912	0.0859263622649
k__Bacteria;p__Firmicutes;c__Clostridia;Other	5.20716262576e-06	4.56052500764e-06	8.07629405787e-06	2.76552878985e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0181478296112	0.018049417849	0.0271026968092	0.0239785173724
k__Bacteria;p__Proteobacteria;Other;Other	0.000269036735664	0.000218905200367	0.000148065391061	0.000128597088728
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other	0.000309826176233	0.000257669662932	4.57656663279e-05	5.11622826122e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	3.64501383803e-05	2.5082887542e-05	2.69209801929e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.0745969439163	0.0713038084944	0.010194975199	0.0110980670337
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other	4.33930218814e-06	2.28026250382e-06	3.90354212797e-05	3.04208166883e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	8.67860437627e-07	2.28026250382e-06	0.0	2.76552878985e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.00131567642344	0.00138183907731	0.0209875961584	0.0194070982827
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;Other	0.0	5.70065625955e-06	1.48065391061e-05	1.38276439492e-05
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.00150486999885	0.00163380808399	0.02470942167	0.0248261519464
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	0.000467776775881	0.000427549219466	0.000205945498476	0.00018252490013
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0552497311802	0.0493528615014	0.00864567278895	0.00803662666329
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.0272004818361	0.0256039275241	0.17299421872	0.193096133929
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	2.77715340041e-05	4.78855125802e-05	1.07683920772e-05	1.38276439492e-06
k__Bacteria;p__[Thermi];c__Deinococci;Other	0.0	0.0	3.49972742508e-05	2.35069947137e-05
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	0.000592748678899	0.000670397176123	0.0757112186455	0.0657269399839
