Taxon	Even1	Even2	Even3
Unknown;Other;Other	0.000545981436631	0.00270455948726	0.0027304286773
k__Archaea;p__Crenarchaeota;Other	6.99976200809e-06	0.0	2.34036743769e-05
k__Archaea;p__Crenarchaeota;c__MCG	6.99976200809e-06	0.0	7.80122479229e-06
k__Archaea;p__Crenarchaeota;c__Thaumarchaeota	2.09992860243e-05	0.0	0.0
k__Archaea;p__Euryarchaeota;c__Thermoplasmata	6.99976200809e-06	8.69633275648e-06	0.0
k__Archaea;p__[Parvarchaeota];c__[Parvarchaea]	6.99976200809e-06	0.0	7.80122479229e-06
k__Bacteria;Other;Other	0.0553051196259	0.0617352662382	0.0580879198034
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6	4.19985720486e-05	3.47853310259e-05	3.12048991692e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteriia	9.79966681133e-05	8.69633275648e-06	0.0
k__Bacteria;p__Acidobacteria;c__DA052	0.000237991908275	3.47853310259e-05	0.0
k__Bacteria;p__Acidobacteria;c__Solibacteres	1.39995240162e-05	0.0	0.0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria]	6.99976200809e-06	1.7392665513e-05	7.80122479229e-06
k__Bacteria;p__Acidobacteria;c__iii1-8	0.0	1.7392665513e-05	0.0
k__Bacteria;p__Actinobacteria;Other	0.000349988100405	0.000521779965389	0.000499278386707
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia	0.0	8.69633275648e-06	2.34036743769e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0868880458064	0.0800671356889	0.0831688575106
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.000125995716146	0.000208711986155	0.000109217147092
k__Bacteria;p__Actinobacteria;c__Rubrobacteria	0.0	0.0	1.56024495846e-05
k__Bacteria;p__Armatimonadetes;c__[Fimbriimonadia]	6.99976200809e-06	8.69633275648e-06	0.0
k__Bacteria;p__Bacteroidetes;Other	0.00135095406756	0.00148707290136	0.00134961188907
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.253965365178	0.252411058257	0.239403986426
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia	9.09969061052e-05	0.000104355993078	9.36146975075e-05
k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia	3.49988100405e-05	0.0	7.80122479229e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.000132995478154	0.000104355993078	7.80122479229e-05
k__Bacteria;p__Chloroflexi;c__Anaerolineae	4.19985720486e-05	0.0	1.56024495846e-05
k__Bacteria;p__Chloroflexi;c__Ellin6529	3.49988100405e-05	0.0	0.0
k__Bacteria;p__Chloroflexi;c__TK10	6.99976200809e-06	8.69633275648e-06	0.0
k__Bacteria;p__Cyanobacteria;Other	2.09992860243e-05	0.0	4.68073487538e-05
k__Bacteria;p__Cyanobacteria;c__4C0d-2	6.99976200809e-06	0.0	7.80122479229e-06
k__Bacteria;p__Cyanobacteria;c__Chloroplast	0.00131595525752	0.000226104651668	0.000249639193353
k__Bacteria;p__Cyanobacteria;c__Nostocophycideae	6.29978580728e-05	8.69633275648e-05	0.000444669813161
k__Bacteria;p__Cyanobacteria;c__Oscillatoriophycideae	0.0	8.69633275648e-06	3.90061239615e-05
k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae	2.09992860243e-05	1.7392665513e-05	6.24097983383e-05
k__Bacteria;p__Firmicutes;Other	0.0092536853747	0.00900070440295	0.00889339626321
k__Bacteria;p__Firmicutes;c__Bacilli	0.0291960073358	0.029889295684	0.0365409369271
k__Bacteria;p__Firmicutes;c__Clostridia	0.313519340342	0.333982659512	0.323875648477
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.0563760832132	0.0371594298684	0.0533213714553
k__Bacteria;p__Fusobacteria;c__Fusobacteriia	2.09992860243e-05	8.69633275648e-06	1.56024495846e-05
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0.0	0.0	1.56024495846e-05
k__Bacteria;p__Nitrospirae;c__Nitrospira	0.000153994764178	3.47853310259e-05	0.0
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	5.59980960647e-05	1.7392665513e-05	6.24097983383e-05
k__Bacteria;p__Planctomycetes;c__Planctomycetia	5.59980960647e-05	1.7392665513e-05	3.90061239615e-05
k__Bacteria;p__Proteobacteria;Other	0.00333888647786	0.00337417710951	0.00315169481609
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.000111996192129	0.000165230322373	0.0002028318446
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.000258991194299	0.000226104651668	0.000210633069392
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	0.000153994764178	1.7392665513e-05	7.80122479229e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	6.99976200809e-06	0.0	7.80122479229e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.186536657754	0.185953683332	0.18702656317
k__Bacteria;p__Tenericutes;c__Mollicutes	3.49988100405e-05	0.0	4.68073487538e-05
k__Bacteria;p__Verrucomicrobia;Other	6.99976200809e-06	1.7392665513e-05	7.80122479229e-06
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	6.99976200809e-05	0.0	7.80122479229e-06
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae]	3.49988100405e-05	1.7392665513e-05	7.80122479229e-06
k__Bacteria;p__Verrucomicrobia;c__[Spartobacteria]	5.59980960647e-05	0.000286978980964	4.68073487538e-05
