Taxon	MockMiSeq.even
k__Bacteria;Other;Other	0.000240021222929
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.051326643619
k__Bacteria;p__Bacteroidetes;Other	3.78980878309e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.308856783126
k__Bacteria;p__Bacteroidetes;c__Flavobacteria	4.21089864788e-05
k__Bacteria;p__Firmicutes;Other	3.78980878309e-05
k__Bacteria;p__Firmicutes;c__Bacilli	0.0878856656799
k__Bacteria;p__Firmicutes;c__Clostridia	0.380606285187
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae	0.000400035371549
k__Bacteria;p__Proteobacteria;Other	1.68435945915e-05
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	4.21089864788e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.121859195971
k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.00579840743813
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0428501046408
