Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
k__Archaea;p__Euryarchaeota;c__Methanobacteria	0.0458074096188	0.0444024116056	0.00379989635423	0.00335596918648
k__Bacteria;Other;Other	9.5464648139e-05	5.70065625955e-05	0.000115760214829	9.40279788548e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria	5.90145097587e-05	9.12105001528e-05	0.0141106317681	0.012520931596
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.000357558500302	0.000356861081848	0.0450428380097	0.0438128898531
k__Bacteria;p__Bacteroidetes;c__[Saprospirae]	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Firmicutes;Other	6.68252536973e-05	6.84078751146e-05	4.30735683086e-05	1.65931727391e-05
k__Bacteria;p__Firmicutes;c__Bacilli	0.773517933034	0.78575451606	0.5950398094	0.592820134156
k__Bacteria;p__Firmicutes;c__Clostridia	0.0182797443977	0.0181828132055	0.0272615305923	0.0241237076338
k__Bacteria;p__Proteobacteria;Other	7.37681371983e-05	4.67453813283e-05	4.44196173183e-05	2.76552878985e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria	0.0751567138985	0.0717530202077	0.0102676618456	0.011179650133
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	0.00132956219045	0.00138867986483	0.021068359099	0.0194720882093
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria	2.60358131288e-06	4.56052500764e-06	5.38419603858e-06	1.38276439492e-06
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria	0.0015083414406	0.00164520939651	0.0247740320225	0.0248856108154
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0831332191808	0.0755576381953	0.181934676242	0.20137750989
k__Bacteria;p__[Thermi];c__Deinococci	0.000611841608527	0.000688639276153	0.0764919270711	0.0663118493229
