Taxon	Mock.3	Mock.1	Mock.2
Unclassified;Other;Other;Other;Other;Other	0.0783992664396	0.0754352030948	0.0778251957391
p__Ascomycota;Other;Other;Other;Other;Other	0.17959130207	0.151141877906	0.148056050271
p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes_sp_11351	0.0	6.78679290101e-05	6.72065593602e-05
p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;Other;Other	0.000327482315955	0.000237537751536	0.00010080983904
p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;Other	0.000261985852764	0.000237537751536	0.0001680163984
p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;Other	0.0650379879487	0.0709898537446	0.0645182969858
p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_concentricum	0.0	3.39339645051e-05	3.36032796801e-05
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;Other;Other;Other	0.0602567461357	0.0714988632122	0.0800094089183
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;Other;Other	0.0589468168719	0.0641691268791	0.0640142477906
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Dipodascus;s__Dipodascus_australiensis	0.0112653916688	0.0120126234348	0.012399610202
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Galactomyces;Other	0.0241026984543	0.0212087278157	0.0207668268423
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Galactomyces;s__Galactomyces_sp_3S_28C	0.0774823159549	0.0844955716176	0.0911993010518
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis;g__Candida;s__Candida_catenulata	0.167867435159	0.157826868913	0.157801001378
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;Other;Other	0.00065496463191	0.000610811361091	0.00110890822944
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Issatchenkia;Other	0.121561435682	0.104788082392	0.102120366948
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia_burtonii	0.0572439088289	0.0623366927958	0.0568567492187
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia_jadinii	0.0212863505371	0.0187315484068	0.0200947612487
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Kluyveromyces;s__Kluyveromyces_lactis	0.0473539428871	0.0655264854593	0.0656944117746
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces;Other	0.0113963845952	0.0160168312464	0.0172720857556
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces;s__Zygosaccharomyces_pseudorouxii	0.00445375949699	0.00658318911398	0.00685506905474
p__Ascomycota;c__Sordariomycetes;o__Hypocreales;Other;Other;Other	0.00124443280063	0.00125555668669	0.00127692462784
p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;Other;Other	0.0107414199633	0.0141843971631	0.0114587183709
p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Pezizomycotina_sp_11290	0.000523971705528	0.000610811361091	0.000302429517121
