Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae	0.0411820771193
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae	0.0015040410774
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.276435036995
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other	0.00452314184815
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae	0.0224504300015
Bacteria;Bacteroidetes;Other;Other;Other	0.00880387414537
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae	0.00345984540882
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.0947160227204
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.0343780817691
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae	0.00242960481734
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI	0.0160431048256
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV	0.0264226410521
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	0.2443873925
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	0.0569001327743
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	0.037369636
Bacteria;Firmicutes;Other;Other;Other	0.000787831040543
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;Victivallaceae	0.00036912363438
Bacteria;Other;Other;Other;Other	0.00375183873154
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.120835651834
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae	0.00325049170574
