Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae	0.0444836620333
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.292330737695
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae	0.0239611381995
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.105814715086
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.0384676030371
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI	0.0176357858477
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV	0.030322878005
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	0.247944108871
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	0.047497756107
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	0.0255864444606
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.125955170657
