Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales	0.0401808805379
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales	0.00149538836567
Bacteria;Actinobacteria;Actinobacteria;Other	2.56059651656e-05
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales	0.307261339602
Bacteria;Bacteroidetes;Other;Other	0.00780981937552
Bacteria;Firmicutes;Bacilli;Bacillales	1.02423860663e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.0943067697051
Bacteria;Firmicutes;Bacilli;Other	0.000353362319286
Bacteria;Firmicutes;Clostridia;Clostridiales	0.419169649762
Bacteria;Firmicutes;Clostridia;Other	3.07271581988e-05
Bacteria;Firmicutes;Other;Other	0.00101911741359
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales	0.000435301407816
Bacteria;Other;Other;Other	0.00446055913186
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	0.119851280554
Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.000230453686491
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	1.53635790994e-05
Bacteria;Proteobacteria;Other;Other	0.000158756984027
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales	0.00318538206661
