Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	0.0364385473313
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Other	0.000686683870682
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Collinsella	0.00119615900054
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.278882255867
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other;Other	0.00202128719999
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Other	5.53777315066e-06
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides	0.023192193955
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	3.3226638904e-05
Bacteria;Bacteroidetes;Other;Other;Other;Other	0.00885489926791
Bacteria;Firmicutes;Bacilli;Bacillales;Other;Other	1.10755463013e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.00359401477478
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Other	1.10755463013e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other;Other	8.86043704106e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Other	0.00224279812602
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.0900608047492
Bacteria;Firmicutes;Bacilli;Other;Other;Other	0.000105217689863
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium	0.0356355702245
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Other	0.000481786264107
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium	0.00251968678355
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI;Anaerococcus	0.0166299327714
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI;Other	1.6613319452e-05
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIII;Mogibacterium	5.53777315066e-06
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV;Blautia	0.0275559591977
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus	0.0797882355547
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea	0.0879509131788
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Other	0.0738849693761
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia	0.00589772840545
Bacteria;Firmicutes;Clostridia;Clostridiales;Other;Other	0.057448858665
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus	0.00449113402519
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium	0.00383213902026
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Other	0.00575374630354
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	0.000260275338081
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Subdoligranulum	0.0243495885435
Bacteria;Firmicutes;Clostridia;Clostridiales;Veillonellaceae;Megasphaera	5.53777315066e-06
Bacteria;Firmicutes;Other;Other;Other;Other	0.000443021852053
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;Victivallaceae;Victivallis	0.000426408532601
Bacteria;Other;Other;Other;Other;Other	0.00264705556602
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas	5.53777315066e-06
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Edwardsiella	0.0144646634695
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella	0.00251968678355
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Other	0.102742305264
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Proteus	0.000454097398354
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Providencia	6.09155046573e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other;Other	0.000177208740821
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	1.6613319452e-05
Bacteria;Proteobacteria;Other;Other;Other;Other	3.87644120546e-05
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Akkermansia	0.00207112715835
