Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae	0.0437729403641
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.292189070999
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae	0.0241426512096
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.103087788155
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.0385216411673
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI	0.0176194110308
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV	0.0302964228174
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	0.250081767635
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	0.0477341279936
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	0.0256689803879
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.126885198241
