Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales	0.0434039375958
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales	0.00140160595224
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales	0.302740336123
Bacteria;Bacteroidetes;Other;Other	0.00737480515057
Bacteria;Firmicutes;Bacilli;Bacillales	1.3099121049e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.0905411246905
Bacteria;Firmicutes;Bacilli;Other	1.96486815735e-05
Bacteria;Firmicutes;Clostridia;Clostridiales	0.426874156744
Bacteria;Firmicutes;Other;Other	0.000589460447204
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales	0.000399523191994
Bacteria;Other;Other;Other	0.00535754050903
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	0.117538413172
Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.000216135497308
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	1.96486815735e-05
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales	0.00351056444113
