Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae	0.0366805017846
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae	0.00118586725262
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.285235952705
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae	0.0227640007906
Bacteria;Bacteroidetes;Other;Other;Other	0.00871379907688
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae	0.00377268552428
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.0947414925651
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.0360352504854
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae	0.00252287444921
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI	0.0166428330601
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV	0.0281934126237
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	0.248613581668
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	0.0550149396022
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	0.0381512097009
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.11965633102
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae	0.00207526769209
