Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	0.0394452973188
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Other	0.000627330174581
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Collinsella	0.00148927163397
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Other	1.02004906436e-05
Bacteria;Actinobacteria;Actinobacteria;Other;Other;Other	5.1002453218e-06
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.281043918212
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other;Other	0.00397309110568
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Other	3.57017172526e-05
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides	0.0221299644513
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	4.08019625744e-05
Bacteria;Bacteroidetes;Other;Other;Other;Other	0.00803798662716
Bacteria;Firmicutes;Bacilli;Bacillales;Other;Other	1.02004906436e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.00348856780011
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Other	2.04009812872e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other;Other	0.00183098807053
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Other	2.5501226609e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.0885402587864
Bacteria;Firmicutes;Bacilli;Other;Other;Other	1.02004906436e-05
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium	0.0340696387496
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Other	0.000357017172526
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium	0.00245831824511
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI;Anaerococcus	0.0156832543645
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI;Other	2.04009812872e-05
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIII;Mogibacterium	5.1002453218e-06
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV;Blautia	0.0263784688043
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus	0.0782275627458
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea	0.0864848599218
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Other	0.0731324176693
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia	0.00575307672299
Bacteria;Firmicutes;Clostridia;Clostridiales;Other;Other	0.0589129337121
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus	0.005895883592
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium	0.00380988325538
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Other	0.00517164875631
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	0.000346816681882
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Subdoligranulum	0.0227980965884
Bacteria;Firmicutes;Clostridia;Clostridiales;Veillonellaceae;Megasphaera	5.1002453218e-06
Bacteria;Firmicutes;Clostridia;Other;Other;Other	2.5501226609e-05
Bacteria;Firmicutes;Other;Other;Other;Other	0.00110675323483
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;Victivallaceae;Victivallis	0.000438621097675
Bacteria;Other;Other;Other;Other;Other	0.00546746298497
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas	5.1002453218e-06
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Edwardsiella	0.014581601375
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella	0.0796607316812
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Other	0.0234713289709
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Proteus	0.000438621097675
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Providencia	6.12029438616e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other;Other	0.00103534980033
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	1.53007359654e-05
Bacteria;Proteobacteria;Other;Other;Other;Other	0.000224410794159
Bacteria;Verrucomicrobia;Other;Other;Other;Other	5.1002453218e-06
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Akkermansia	0.00318765332612
