Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae	0.0451343005621
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae	0.00146522152917
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.284951353276
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other	0.00295098354707
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae	0.0206705784886
Bacteria;Bacteroidetes;Other;Other;Other	0.00717547739519
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae	0.00362197284547
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.0886938303219
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.0339191937173
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae	0.00232792205569
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI	0.0157477080238
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV	0.0286676754329
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	0.251881166426
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	0.0574380533094
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	0.030584787714
Bacteria;Other;Other;Other;Other	0.00418341287067
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.116930155491
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae	0.00365620699335
