Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales	0.0398656369439
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales	0.00155147956972
Bacteria;Actinobacteria;Actinobacteria;Other	0.000118207967217
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales	0.304548051539
Bacteria;Bacteroidetes;Other;Other	0.00828440836912
Bacteria;Firmicutes;Bacilli;Bacillales	9.85066393475e-06
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.0940984672367
Bacteria;Firmicutes;Bacilli;Other	9.85066393475e-06
Bacteria;Firmicutes;Clostridia;Clostridiales	0.415466527444
Bacteria;Firmicutes;Clostridia;Other	9.85066393475e-06
Bacteria;Firmicutes;Other;Other	0.00125103431971
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales	0.000423578549194
Bacteria;Other;Other;Other	0.00912171480358
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	0.119232436266
Bacteria;Proteobacteria;Gammaproteobacteria;Other	0.000620591827889
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	1.47759959021e-05
Bacteria;Proteobacteria;Other;Other	0.000428503881162
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales	0.00315221245912
Unassignable;Other;Other;Other	0.00179282083612
