Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae	0.0409599422591
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae	0.00153100838774
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.289994860186
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae	0.0216747044607
Bacteria;Bacteroidetes;Other;Other;Other	0.00730509716435
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae	0.00372909900156
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.0946108504752
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.0346664042081
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae	0.00245508130748
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI	0.0158350010389
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV	0.027323031834
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	0.243014774231
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	0.0590094375731
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	0.032785451046
Bacteria;Firmicutes;Other;Other;Other	0.00159662303293
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.120320855615
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae	0.00318777817876
