Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales	0.037192308333
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales	0.00119939363988
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales	0.304335030623
Bacteria;Bacteroidetes;Other;Other	0.00869005114081
Bacteria;Firmicutes;Bacilli;Bacillales	1.11054966656e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.0961958121172
Bacteria;Firmicutes;Bacilli;Other	9.43967216574e-05
Bacteria;Firmicutes;Clostridia;Clostridiales	0.426606548911
Bacteria;Firmicutes;Other;Other	0.000394245131628
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales	0.000422008873292
Bacteria;Other;Other;Other	0.00225441582311
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	0.120439111338
Bacteria;Proteobacteria;Gammaproteobacteria;Other	9.99494699902e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales	1.66582449984e-05
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales	0.0020489641348
