Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	0.0399002366574
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Other	6.12045046515e-05
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Collinsella	0.00148930961319
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Other	1.02007507753e-05
Bacteria;Actinobacteria;Actinobacteria;Other;Other;Other	1.53011261629e-05
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.281505018769
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other;Other	0.00266239595234
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Other	1.53011261629e-05
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides	0.0221815325608
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	4.0803003101e-05
Bacteria;Bacteroidetes;Other;Other;Other;Other	0.00818100212176
Bacteria;Firmicutes;Bacilli;Bacillales;Other;Other	1.02007507753e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.0035039578913
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Other	8.67063815897e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other;Other	0.000224416517056
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Other	0.000290721397095
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.0902154398564
Bacteria;Firmicutes;Bacilli;Other;Other;Other	4.59033784887e-05
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium	0.0340960094663
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Other	0.000489636037212
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium	0.00245838093684
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI;Anaerococcus	0.0156938550677
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI;Other	5.10037538763e-06
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIII;Mogibacterium	5.10037538763e-06
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV;Blautia	0.0264250448833
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus	0.0780357434307
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea	0.0862983515587
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Other	0.0736647217235
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia	0.00580422719112
Bacteria;Firmicutes;Clostridia;Clostridiales;Other;Other	0.0582870899298
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus	0.0058960339481
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium	0.00373347478374
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Other	0.00538599640934
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	0.00021421576628
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Subdoligranulum	0.023237310266
Bacteria;Firmicutes;Clostridia;Clostridiales;Veillonellaceae;Megasphaera	5.10037538763e-06
Bacteria;Firmicutes;Clostridia;Other;Other;Other	2.04015015505e-05
Bacteria;Firmicutes;Other;Other;Other;Other	0.000841561938959
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;Victivallaceae;Victivallis	0.000438632283336
Bacteria;Other;Other;Other;Other;Other	0.00580932756651
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas	5.10037538763e-06
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Edwardsiella	0.0145870736086
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella	0.0803003101028
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Other	0.0229465888689
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Proteus	0.000438632283336
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Providencia	6.12045046515e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other;Other	0.000953770197487
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	1.53011261629e-05
Bacteria;Proteobacteria;Other;Other;Other;Other	0.00021421576628
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Akkermansia	0.00319283499266
