Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae	0.0436290332257
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.293290056276
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae	0.0241723562798
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.103114988181
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.0384333865297
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI	0.0176268013775
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV	0.0300879540191
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	0.249907006324
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	0.0474807713076
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	0.025738249799
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.126519396681
