Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae	0.0436113584516
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.292404084259
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae	0.0236905218414
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.104361785791
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.0380803202933
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI	0.0176265281849
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV	0.0304759552577
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	0.251671985389
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	0.0476865181757
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	0.0252373926777
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.125153549679
