Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	0.0326819874802
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.286290346922
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other;Other	0.000851156304895
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides	0.0239229250801
Bacteria;Bacteroidetes;Other;Other;Other;Other	0.0077147358699
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.00380303880911
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Other	0.000796827179051
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.0923836602136
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium	0.0373724020114
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Other	0.000114694821227
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium	0.00259572490145
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI;Anaerococcus	0.0172344060317
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV;Blautia	0.0284322425252
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus	0.0794472916931
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea	0.086769650543
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Other	0.0751552907514
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia	0.00562004624012
Bacteria;Firmicutes;Clostridia;Clostridiales;Other;Other	0.05608576758
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus	0.00425578152448
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium	0.00381511194818
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Other	0.0055536439752
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Subdoligranulum	0.0253354823521
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;Victivallaceae;Victivallis	0.000440669576293
Bacteria;Other;Other;Other;Other;Other	0.000404450159064
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Edwardsiella	0.0142704503885
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella	0.00142463041103
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Other	0.104649969515
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Proteus	0.000464815854446
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Akkermansia	0.00211279933839
