Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae	0.0327179051934
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae	1.79308943332e-05
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.284682832364
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other	0.00103401490655
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae	0.0239437208997
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae	2.98848238887e-05
Bacteria;Bacteroidetes;Other;Other;Other	0.00774614635196
Bacteria;Firmicutes;Bacilli;Bacillales;Other	1.19539295555e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae	0.00376548780998
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other	0.000113562330777
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.0924995069004
Bacteria;Firmicutes;Bacilli;Other;Other	2.98848238887e-05
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.037433730403
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae	0.00258802574876
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI	0.017345151785
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIII	5.97696477775e-06
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV	0.0286655230741
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	0.246657382448
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	0.0569544973671
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae	5.97696477775e-06
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	0.0391311883999
Bacteria;Firmicutes;Clostridia;Clostridiales;Veillonellaceae	5.97696477775e-06
Bacteria;Firmicutes;Other;Other;Other	0.000203216802443
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;Victivallaceae	0.000442295393553
Bacteria;Other;Other;Other;Other	0.00113562330777
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae	5.97696477775e-06
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.120573310461
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other	9.56314364439e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae	1.79308943332e-05
Bacteria;Proteobacteria;Other;Other;Other	1.19539295555e-05
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae	0.00212779946088
