Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae	0.0465111124246
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.293415297316
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae	0.0223061236553
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.0957116680459
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.0366030263625
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI	0.016993734484
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV	0.0309359853411
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	0.252600780234
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	0.0608375694527
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	0.0246409150018
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.119443787682
