Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales	0.0389364562695
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales	0.000486484574016
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales	0.320540263232
Bacteria;Bacteroidetes;Other;Other	0.000106142088876
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.0765019105576
Bacteria;Firmicutes;Bacilli;Other	0.000106142088876
Bacteria;Firmicutes;Clostridia;Clostridiales	0.439755519389
Bacteria;Firmicutes;Other;Other	0.00174249929239
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales	0.000371497311067
Bacteria;Other;Other;Other	0.00909283894707
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	0.108318001698
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales	0.00404224455137
