Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	0.0326760664399
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Other	4.18387534442e-05
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Collinsella	1.79308943332e-05
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.284682832364
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other;Other	0.00103401490655
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides	0.0239437208997
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	2.98848238887e-05
Bacteria;Bacteroidetes;Other;Other;Other;Other	0.00774614635196
Bacteria;Firmicutes;Bacilli;Bacillales;Other;Other	1.19539295555e-05
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.00376548780998
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other;Other	0.000113562330777
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Other	0.00090252168144
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.091596985219
Bacteria;Firmicutes;Bacilli;Other;Other;Other	2.98848238887e-05
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium	0.0371289051994
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Other	0.000304825203665
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium	0.00258802574876
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI;Anaerococcus	0.017345151785
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIII;Mogibacterium	5.97696477775e-06
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV;Blautia	0.0286655230741
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus	0.0792665068825
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea	0.086486680334
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Other	0.0751543551154
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia	0.00574984011619
Bacteria;Firmicutes;Clostridia;Clostridiales;Other;Other	0.0569544973671
Bacteria;Firmicutes;Clostridia;Clostridiales;Peptostreptococcaceae;Other	5.97696477775e-06
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus	0.00439306911164
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium	0.00393881978853
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Other	0.00554064634897
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	4.18387534442e-05
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Subdoligranulum	0.0252168143973
Bacteria;Firmicutes;Clostridia;Clostridiales;Veillonellaceae;Megasphaera	5.97696477775e-06
Bacteria;Firmicutes;Other;Other;Other;Other	0.000203216802443
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;Victivallaceae;Victivallis	0.000442295393553
Bacteria;Other;Other;Other;Other;Other	0.00113562330777
Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas	5.97696477775e-06
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Edwardsiella	0.0142012683119
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella	0.00164964227866
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Other	0.104202403935
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Proteus	0.000460226287886
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Providencia	5.97696477775e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other;Other	9.56314364439e-05
Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Moraxellaceae;Acinetobacter	1.79308943332e-05
Bacteria;Proteobacteria;Other;Other;Other;Other	1.19539295555e-05
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Akkermansia	0.00212779946088
