Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae	0.0409715221091
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae	0.00150682407016
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.289852244517
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae	0.0218381085564
Bacteria;Bacteroidetes;Other;Other;Other	0.00728478974926
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae	0.00372369833165
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.0945450800568
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.0347219963793
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae	0.00247704532397
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI	0.0159246371156
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV	0.027182455798
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	0.243709822542
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	0.0549015144124
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	0.0382397259531
Bacteria;Other;Other;Other;Other	0.00114908885926
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.118800611402
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae	0.0031708348239
