Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae	0.0328530541354
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae	0.287348027104
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae	0.0241933511094
Bacteria;Bacteroidetes;Other;Other;Other	0.00781574891754
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae	0.00382837153551
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other	0.000269086817192
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae	0.0938012182294
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	0.03763546075
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae	0.0025991340297
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI	0.0173255216615
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV	0.0286822084689
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	0.248104161061
Bacteria;Firmicutes;Clostridia;Clostridiales;Other	0.0565326940483
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	0.038295946574
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;Victivallaceae	0.00044643949216
Bacteria;Other;Other;Other;Other	0.000152890237041
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae	0.11797622251
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae	0.00214046331857
