Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales	0.0406608274585
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales	0.00146488845485
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales	0.30866420484
Bacteria;Bacteroidetes;Other;Other	0.00730409660126
Bacteria;Firmicutes;Bacilli;Lactobacillales	0.095380514949
Bacteria;Firmicutes;Clostridia;Clostridiales	0.417182938119
Bacteria;Firmicutes;Other;Other	0.00130720948922
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales	0.000371308531958
Bacteria;Other;Other;Other	0.00439975178279
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales	0.120131026134
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales	0.00313323363954
