Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	0.0365925435966
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Other	0.000689473477693
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Collinsella	0.00114351698739
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.280598888995
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other;Other	0.00176572475995
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides	0.023290750405
Bacteria;Bacteroidetes;Other;Other;Other;Other	0.00871651429116
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.00363795355303
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Other	0.00216371351536
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.0909039950223
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium	0.036009574152
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Other	0.000353144951989
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium	0.00255049131992
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI;Anaerococcus	0.0165417579892
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV;Blautia	0.0274668295992
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus	0.0802311698067
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea	0.0883591091778
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Other	0.0733364350297
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia	0.00585211634725
Bacteria;Firmicutes;Clostridia;Clostridiales;Other;Other	0.0566489346794
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus	0.00438348178501
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium	0.00358750427418
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Other	0.00575121778954
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	0.000201797115422
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Subdoligranulum	0.0244006345398
Bacteria;Firmicutes;Other;Other;Other;Other	0.000263457345135
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;Victivallaceae;Victivallis	0.000409199706273
Bacteria;Other;Other;Other;Other;Other	0.00161998239881
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Edwardsiella	0.0145574196876
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella	0.00226461207307
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Other	0.103247251916
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Proteus	0.000459648985129
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Akkermansia	0.00200115472794
