Taxon	Mock.even.phasedmiseq
Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	0.0434722396249
Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Collinsella	0.00141126506064
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	0.27763012985
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Other;Other	0.00441185198863
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Parabacteroides	0.0218284455641
Bacteria;Bacteroidetes;Other;Other;Other;Other	0.00737287073735
Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	0.00348859447233
Bacteria;Firmicutes;Bacilli;Lactobacillales;Other;Other	0.000652874957959
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Other	0.000962825695576
Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus	0.0859750588577
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium	0.0336329523797
Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Other	0.000481412847788
Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium	0.00224219682531
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XI;Anaerococcus	0.0155766732394
Bacteria;Firmicutes;Clostridia;Clostridiales;Incertae Sedis XIV;Blautia	0.0278955663855
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus	0.0829217143573
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Dorea	0.0916926607622
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Other	0.0738474119113
Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia	0.00612647309034
Bacteria;Firmicutes;Clostridia;Clostridiales;Other;Other	0.0609481854692
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerotruncus	0.00290826117636
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Other	0.00476796560206
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	0.000164867413626
Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Subdoligranulum	0.0230418697284
Bacteria;Firmicutes;Other;Other;Other;Other	0.000389087096157
Bacteria;Lentisphaerae;Lentisphaeria;Victivallales;Victivallaceae;Victivallis	0.000349518916887
Bacteria;Other;Other;Other;Other;Other	0.00443823077481
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Edwardsiella	0.0145281164887
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Escherichia/Shigella	0.00168164761898
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Other	0.101037345767
Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Proteus	0.000455034061608
Bacteria;Proteobacteria;Gammaproteobacteria;Other;Other;Other	0.000145083323991
Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Akkermansia	0.00352156795505
