Taxon	Mock.1	Mock.3	Mock.2
k__Fungi;Other;Other;Other	1.97788722087e-05	1.59925794431e-05	0.0
k__Fungi;p__;c__;o__	0.0935936232916	0.0990740296502	0.0816146063617
k__Fungi;p__Ascomycota;Other;Other	0.171067465733	0.0920852724336	0.100964914562
k__Fungi;p__Ascomycota;c__;o__	0.000494471805218	0.000431799644965	0.000156050872584
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.0953539429182	0.0987221929025	0.108715441234
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales	0.0662790007714	0.0647059764269	0.0603396707327
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__	0.265214897447	0.28834620736	0.288043902312
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales	0.29640617892	0.343952406084	0.34890374262
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales	1.97788722087e-05	1.59925794431e-05	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	0.0115508613699	0.0126501303395	0.0112616713048
