#OTU ID	taxonomy	confidence	num hits
SH089592.07FU_GU258222_refs	Unassigned	1.00	1
SH134264.07FU_FN907912_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae	1.00	2
SH129799.07FU_AY046210_refs	Unassigned	1.00	1
SH099777.07FU_EU142914_reps	k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Cetrelia	1.00	3
SH076998.07FU_KF060297_reps	Unassigned	1.00	1
SH134298.07FU_GU139789_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Leucoagaricus;s__Leucoagaricus_dyscritus	1.00	1
SH089224.07FU_JN197621_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__Tomentella_stuposa	1.00	2
SH115692.07FU_AY789384_reps	Unassigned	1.00	1
SH135576.07FU_UDB021482_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius	1.00	3
SH113137.07FU_FJ623599_refs	Unassigned	1.00	1
SH089969.07FU_FJ554393_reps	Unassigned	1.00	1
SH119423.07FU_U33081_refs	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Omphalotaceae;g__Lentinula	1.00	2
SH114612.07FU_AB510592_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_solani	0.67	3
SH080689.07FU_JX414192_reps	Unassigned	1.00	1
SH118604.07FU_EU852369_reps	Unassigned	1.00	1
SH554034.07FU_DQ656618_reps	Unassigned	1.00	1
SH129807.07FU_JF907981_refs	Unassigned	1.00	1
SH104863.07FU_AY854085_refs	Unassigned	1.00	1
SH083959.07FU_HQ682657_reps	Unassigned	1.00	1
SH131682.07FU_JQ724360_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Pleurotaceae;g__Pleurotus;s__Pleurotus_giganteus	1.00	1
SH099557.07FU_FJ475672_reps	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Xenasmataceae;g__Xenasmatella;s__Xenasmatella_vaga	1.00	1
SH102227.07FU_KJ486574_reps	Unassigned	1.00	1
SH080052.07FU_EF175554_reps	Unassigned	1.00	1
SH124184.07FU_FJ594921_reps	Unassigned	1.00	1
SH093641.07FU_GU207278_reps	Unassigned	1.00	1
SH076506.07FU_KJ710468_refs	Unassigned	1.00	1
SH134446.07FU_UDB011219_refs	Unassigned	1.00	1
SH088765.07FU_AY943055_refs	Unassigned	1.00	1
SH100958.07FU_KF128871_reps	Unassigned	1.00	1
SH091121.07FU_DQ268609_reps	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Ophiostomatales;f__Ophiostomataceae;g__Ceratocystiopsis;s__Ceratocystiopsis_manitobensis	1.00	1
SH082098.07FU_JQ828900_reps	Unassigned	1.00	1
