dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
F1-REF	5	1	rdp	0.9	GQ241289	Root;Ascomycota;Sordariomycetes	Root;Ascomycota;Sordariomycetes;Diaporthales;Togniniaceae;Phaeoacremonium	underclassification	3
F1-REF	5	1	rdp	0.9	AB301606	Root;Basidiomycota;Agaricomycetes;Agaricales	Root;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Clitocybe	underclassification	4
F1-REF	5	1	rdp	0.9	AJ716305	Root;Basidiomycota;Agaricomycetes	Root;Ascomycota;Leotiomycetes;Helotiales;Sclerotiniaceae;Sclerotinia	misclassification	1
F1-REF	5	1	rdp	0.9	JN009708	Root;Ascomycota;Lecanoromycetes;Lecanorales;Ramalinaceae;Tephromela;Tephromela_armeniaca	Root;Ascomycota;Lecanoromycetes;Lecanorales;Tephromelataceae;Calvitimela	misclassification	4
F1-REF	5	1	rdp	0.9	AM882939	Root	Root;Basidiomycota;Agaricomycetes;Agaricales;Cortinariaceae;Inocybe	underclassification	1
F1-REF	5	1	rdp	0.9	FJ010207	Root;Basidiomycota;Agaricomycetes	Root;Basidiomycota;Agaricomycetes;Polyporales;Meruliaceae;Flavodon	underclassification	3
F1-REF	5	1	rdp	0.9	AF090875	Root;Basidiomycota;Agaricomycetes;Russulales	Root;Basidiomycota;Agaricomycetes;Polyporales;Phanerochaetaceae;Ceraceomyces	misclassification	3
F1-REF	5	1	rdp	0.9	GU968423	Root;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Nectria;Nectria_rigidiuscula	Root;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Albonectria	overclassification	5
F1-REF	5	1	rdp	0.9	AF284447	Root;Ascomycota;Lecanoromycetes	Root;Ascomycota;Lecanoromycetes;Umbilicariales;Umbilicariaceae;Umbilicaria	underclassification	3
F1-REF	5	1	rdp	0.9	AY313293	Root;Basidiomycota;Agaricomycetes;Agaricales	Root;Basidiomycota;Agaricomycetes;Agaricales;Marasmiaceae;Rhodocollybia	underclassification	4
F1-REF	5	1	rdp	0.9	HM005141	Root;Basidiomycota;Agaricomycetes;Agaricales	Root;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae;Paraxerula_americana	underclassification	4
F1-REF	5	1	rdp	0.9	GQ355335	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae	Root;Ascomycota;Dothideomycetes;Pleosporales;Venturiaceae;Rosenscheldiella	misclassification	3
F1-REF	5	1	rdp	0.9	DQ497616	Root;Ascomycota;Taphrinomycetes;Taphrinales;Taphrinaceae;Lalaria	Root;Ascomycota;Taphrinomycetes;Taphrinales;Taphrinaceae;Taphrina	overclassification	5
F1-REF	5	1	rdp	0.9	AY854082	Root	Root;Basidiomycota;Agaricomycetes;Polyporales;Meruliaceae;Climacodon	underclassification	1
F1-REF	5	1	rdp	0.9	HM060327	Root	Root;Basidiomycota;Agaricomycetes;Boletales;Boletaceae;Austroboletus	underclassification	1
F1-REF	5	1	rdp	0.9	EU819439	Root;Basidiomycota;Agaricomycetes	Root;Basidiomycota;Agaricomycetes;Boletales;Sclerodermataceae;Scleroderma	underclassification	3
F1-REF	5	1	rdp	0.9	AF546077	Root	Root;Ascomycota;Lecanoromycetes;Ostropales;Thelotremataceae;Thelotrema	underclassification	1
F1-REF	5	1	rdp	0.9	GQ913359	Root;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae	Root;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae;Hymenopellis_gigaspora	match	5
F1-REF	5	1	rdp	0.9	GQ981508	Root	Root;Ascomycota;Pezizomycetes;Pezizales;Pyronemataceae;Lamprospora	underclassification	1
F1-REF	5	1	rdp	0.9	FJ645261	Root;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae	Root;Ascomycota;Eurotiomycetes;Verrucariales;Verrucariaceae;Bagliettoa	match	5
F1-REF	5	1	rdp	0.9	HQ604773	Root	Root;Basidiomycota;Agaricomycetes;Agaricales;Mycenaceae;Mycena	underclassification	1
F1-REF	5	1	rdp	0.9	DQ911605	Root;Basidiomycota;Agaricomycetes	Root;Basidiomycota;Agaricomycetes;Russulales;Albatrellaceae;Jahnoporus	underclassification	3
F1-REF	5	1	rdp	0.9	EF989122	Root	Root;Basidiomycota;Agaricomycetes;Hysterangiales;Mesophelliaceae;Chondrogaster	underclassification	1
F1-REF	5	1	rdp	0.9	JF263466	Root	Root;Basidiomycota;Pucciniomycetes;Pucciniales;Uropyxidaceae;Dasyspora	underclassification	1
F1-REF	5	1	rdp	0.9	AJ292464	Root;Ascomycota	Root;Ascomycota;Sordariomycetes;Hypocreales;Cordycipitaceae;Torrubiella	underclassification	2
F1-REF	5	1	rdp	0.9	AF129853	Root;Ascomycota;Eurotiomycetes;Onygenales;Gymnoascaceae;Gymnoascus;Gymnoascus_armeniacus	Root;Ascomycota;Eurotiomycetes;Onygenales;Gymnoascaceae;Gymnascella	overclassification	5
F1-REF	5	1	rdp	0.9	AY603496	Root;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae	Root;Ascomycota;Sordariomycetes;Xylariales;Xylariaceae;Emarcea	match	5
F1-REF	5	1	rdp	0.9	FJ839634	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Verrucisporota_proteacearum;Verrucisporota_proteacearum	Root;Ascomycota;Dothideomycetes;Capnodiales;Mycosphaerellaceae;Verrucisporota_grevilleae	overclassification	5
F1-REF	5	1	rdp	0.9	DQ974733	Root	Root;Ascomycota;Pezizomycetes;Pezizales;Pezizaceae;Hydnobolites	underclassification	1
