Taxon	Mock.3	Mock.2	Mock.1
k__Fungi;Other;Other;Other;Other	0.000943818786793	0.00109303838647	0.00140516149462
k__Fungi;p__Ascomycota;Other;Other;Other	0.0979651906834	0.0803903708523	0.0918500633312
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae	0.0646275915024	0.0601951854262	0.0662009183027
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;Other	0.000159969285897	0.000130123617437	0.000197910069664
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae	0.261789736371	0.260507482108	0.244478309056
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis	0.133638341438	0.149147690306	0.114787840405
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae	0.0540536217046	0.0543916720885	0.046014091197
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae	0.113562196058	0.125959661679	0.115005541482
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.000495904786281	0.000260247234873	0.000573939202027
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__unidentified	3.19938571794e-05	0.0	1.97910069664e-05
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae	9.59815715383e-05	0.000130123617437	1.97910069664e-05
k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified	1.59969285897e-05	0.0	1.97910069664e-05
k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified	0.272619657026	0.267794404684	0.319426852438
