Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	0.06499863437	0.00504299748849	0.0646317255563	0.00470416221611
k__Bacteria;Other;Other;Other	0.0	2.21865265661e-06	0.0	8.75518744856e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	5.58492956486e-05	0.0122003709587	6.7686740558e-05	0.0113397187834
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.000265475419042	0.0396406670157	0.000250571106873	0.037145633788
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other;Other	3.82529422251e-06	2.21865265661e-06	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;Other	5.35541191151e-06	2.51447301083e-05	4.55583830679e-06	2.53900436008e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.676049603355	0.516396582683	0.692006456274	0.507468174894
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	2.2951765335e-06	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0909578460227	0.0614500226303	0.0870418941874	0.0627195363253
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0175833474232	0.0254139266306	0.0170049918971	0.0236889106796
k__Bacteria;p__Proteobacteria;Other;Other	3.82529422251e-06	3.69775442769e-06	6.50834043827e-07	2.62655623457e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other	3.060235378e-06	7.39550885538e-07	3.25417021914e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	2.7542118402e-05	5.17685619877e-06	3.18908681475e-05	1.05062249383e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.0697863726188	0.00899589697169	0.0663759607938	0.00995902572274
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other	0.0	1.47910177108e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	7.65058844501e-07	7.39550885538e-07	6.50834043827e-07	2.62655623457e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.00124398568116	0.0199826649272	0.0012281238407	0.0183079724737
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;Other	0.0	2.21865265661e-06	6.50834043827e-07	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfobacterales	3.060235378e-06	5.17685619877e-06	0.0	1.75103748971e-06
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Desulfovibrionales	0.0	7.39550885538e-07	6.50834043827e-07	0.0
k__Bacteria;p__Proteobacteria;c__Deltaproteobacteria;o__Syntrophobacterales	0.0	1.47910177108e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__	0.0	1.47910177108e-06	0.0	8.75518744856e-07
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.00140541309735	0.0245989415548	0.00140840487084	0.0239611970092
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	1.91264711125e-05	1.18328141686e-05	1.10641787451e-05	7.87966870371e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__	7.65058844501e-07	1.47910177108e-06	6.50834043827e-07	8.75518744856e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	7.65058844501e-07	4.43730531323e-06	0.0	8.75518744856e-07
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales	9.94576497851e-06	5.17685619877e-06	5.20667235062e-06	3.50207497943e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0489813624015	0.0077882103756	0.0431867438122	0.00705142797107
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__HTCC2188	1.530117689e-06	0.0	6.50834043827e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Methylococcales	3.060235378e-06	7.39550885538e-07	2.60333617531e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Oceanospirillales	3.060235378e-06	2.95820354215e-06	1.30166808765e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.0	0.0	3.90500426296e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.0279812621788	0.206691900143	0.0261244785192	0.233841426045
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiohalorhabdales	7.65058844501e-07	0.0	6.50834043827e-07	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales	1.530117689e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	3.2132471469e-05	1.18328141686e-05	3.97008766735e-05	4.37759372428e-06
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	0.000568438721464	0.0717068538618	0.000561018945779	0.059748901224
