Taxon	MockMiSeq.even
Unknown;Other;Other	0.00643425313396
k__Bacteria;Other;Other	0.0301416125215
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.0482526876061
k__Bacteria;p__Bacteroidetes;Other	0.00102324837143
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.301883534965
k__Bacteria;p__Firmicutes;Other	0.00178963192535
k__Bacteria;p__Firmicutes;c__Bacilli	0.0817756517418
k__Bacteria;p__Firmicutes;c__Clostridia	0.361442485441
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae	0.000400035371549
k__Bacteria;p__Proteobacteria;Other	0.00133485487138
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	4.21089864788e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.117517759465
k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.00562154969492
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0423405859044
