dataset	level	iteration	method	parameters               	observed_taxonomy	expected_taxonomy	result	mismatch_level               	Precision	Recall	F-measure
F1-REF	2	1	vsearch	10:0.99:0.99	Unassigned	k__Fungi;p__Basidiomycota;c__Agaricomycetes	underclassification	0	0.4	0.142857142857	0.210526315789
F1-REF	2	1	vsearch	10:0.99:0.99	k__Fungi;p__Ascomycota	k__Fungi;p__Ascomycota;c__Leotiomycetes	match	2	0.4	0.142857142857	0.210526315789
F1-REF	2	1	vsearch	10:0.99:0.99	Unassigned	k__Fungi;p__Ascomycota;c__Archaeorhizomycetes	underclassification	0	0.4	0.142857142857	0.210526315789
F1-REF	2	1	vsearch	10:0.99:0.99	Unassigned	k__Fungi;p__Basidiomycota;c__Ustilaginomycotina_cls_Incertae_sedis	underclassification	0	0.4	0.142857142857	0.210526315789
F1-REF	2	1	vsearch	10:0.99:0.99	Unassigned	k__Fungi;p__Zygomycota;c__Kickxellomycotina_cls_Incertae_sedis	underclassification	0	0.4	0.142857142857	0.210526315789
F1-REF	2	1	vsearch	10:0.99:0.99	k__Fungi;p__Ascomycota	k__Fungi;p__Chytridiomycota;c__Chytridiomycetes	misclassification	1	0.4	0.142857142857	0.210526315789
F1-REF	2	1	vsearch	10:0.99:0.99	k__Fungi;p__Ascomycota	k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis	match	2	0.4	0.142857142857	0.210526315789
F1-REF	2	1	vsearch	10:0.99:0.99	Unassigned	k__Fungi;p__Basidiomycota;c__Tritirachiomycetes	underclassification	0	0.4	0.142857142857	0.210526315789
F1-REF	2	1	vsearch	10:0.99:0.99	Unassigned	k__Fungi;p__Ascomycota;c__Laboulbeniomycetes	underclassification	0	0.4	0.142857142857	0.210526315789
F1-REF	2	1	vsearch	10:0.99:0.99	k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis;o__Mortierellales;f__Mortierellaceae;g__Mortierella	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes	misclassification	1	0.4	0.142857142857	0.210526315789
F1-REF	2	1	vsearch	10:0.99:0.99	k__Fungi	k__Fungi;p__Ascomycota;c__Orbiliomycetes	underclassification	1	0.4	0.142857142857	0.210526315789
F1-REF	2	1	vsearch	10:0.99:0.99	Unassigned	k__Fungi;p__Ascomycota;c__Taphrinomycetes	underclassification	0	0.4	0.142857142857	0.210526315789
F1-REF	2	1	vsearch	10:0.99:0.99	k__Fungi;p__Ascomycota	k__Fungi;p__Basidiomycota;c__Dacrymycetes	misclassification	1	0.4	0.142857142857	0.210526315789
F1-REF	2	1	vsearch	10:0.99:0.99	Unassigned	k__Fungi;p__Basidiomycota;c__Agaricomycotina_cls_Incertae_sedis	underclassification	0	0.4	0.142857142857	0.210526315789
