dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	2	0	rdp	0.7	555696	k__Bacteria;p__Cyanobacteria	k__Bacteria; p__Cyanobacteria; c__Oscillatoriophycideae	match	2
B1-REF	2	0	rdp	0.7	358757	k__Bacteria	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae	underclassification	1
B1-REF	2	0	rdp	0.7	4468915	k__Bacteria	k__Bacteria; p__Chloroflexi; c__Anaerolineae	underclassification	1
B1-REF	2	0	rdp	0.7	556906	k__Bacteria;p__Bacteroidetes	k__Bacteria; p__Bacteroidetes; c__Saprospirae	match	2
B1-REF	2	0	rdp	0.7	953	k__Archaea	k__Archaea; p__Crenarchaeota; c__Thermoprotei	underclassification	1
B1-REF	2	0	rdp	0.7	467541	k__Archaea;p__Euryarchaeota	k__Archaea; p__Euryarchaeota; c__Methanomicrobia	match	2
B1-REF	2	0	rdp	0.7	4459671	k__Bacteria	k__Bacteria; p__Spirochaetes; c__Spirochaetes	underclassification	1
B1-REF	2	0	rdp	0.7	675678	k__Bacteria;p__Proteobacteria	k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria	match	2
B1-REF	2	0	rdp	0.7	4436985	k__Bacteria	k__Bacteria; p__Planctomycetes; c__Phycisphaerae	underclassification	1
B1-REF	2	0	rdp	0.7	4445049	k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	k__Archaea; p__Euryarchaeota; c__Thermoplasmata	overclassification	2
B1-REF	2	0	rdp	0.7	2806523	k__Bacteria;p__Bacteroidetes;c__Sphingobacteriia;o__Sphingobacteriales;f__Sphingobacteriaceae	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia	overclassification	2
B1-REF	2	0	rdp	0.7	638076	k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	k__Bacteria; p__Firmicutes; c__Bacilli	overclassification	2
B1-REF	2	0	rdp	0.7	920852	k__Bacteria	k__Bacteria; p__Actinobacteria; c__Actinobacteria	underclassification	1
B1-REF	2	0	rdp	0.7	97840	k__Bacteria;p__Cyanobacteria;c__Synechococcophycideae;o__Pseudanabaenales;f__Pseudanabaenaceae	k__Bacteria; p__Cyanobacteria; c__Gloeobacterophycideae	overclassification	2
