Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae	0.0648922942501	0.065784300878	0.0715571404313
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae	0.310784017206	0.281876556153	0.291832229581
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis	0.15804684612	0.168064473857	0.158057395143
Root;Saccharomycetes;Saccharomycetales;Pichiaceae	0.16046644487	0.179923994234	0.16800815079
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae	0.145747219142	0.107718516577	0.13723892002
Root;Sordariomycetes;Hypocreales;Incertae_sedis	0.000235238767349	0.000393133272179	0.000237731363559
Root;Sordariomycetes;Hypocreales;Nectriaceae	0.0882817488322	0.133468745905	0.10161317711
Root;Sordariomycetes;Hypocreales;Other	3.36055381927e-05	0.0	3.39616233656e-05
Root;Sordariomycetes;Microascales;Microascaceae	0.0114594885237	0.0107456427729	0.0142299201902
Unassigned;Other;Other;Other	0.0600530967503	0.0520246363517	0.0571913737477
