Taxon	Mock.2	Mock.3	Mock.1
Root;Agaricomycetes;Agaricales;Cortinariaceae;Other	0.017273246631	0.0114008648932	0.0160298862286
Root;Arthoniomycetes;Arthoniales;Roccellaceae;Plectocarpon	3.36055381927e-05	6.55222120299e-05	0.0
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Other	0.000168027690963	0.00026208884812	0.000237731363559
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium	0.0647242665591	0.0655222120299	0.0713194090678
Root;Other;Other;Other;Other	0.465268676278	0.430087799764	0.452232976736
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces	0.0	0.0	0.000101884870097
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Other	0.123332325167	0.124033547373	0.122227882493
Root;Saccharomycetes;Saccharomycetales;Other;Other	0.124844574386	0.100314506618	0.114994056716
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia	0.103605874248	0.12265758092	0.105620648667
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium	0.000134422152771	0.00026208884812	0.000203769740194
Root;Sordariomycetes;Hypocreales;Nectriaceae;Other	0.0883153543704	0.133534268117	0.101545253863
Root;Sordariomycetes;Hypocreales;Other;Other	0.000100816614578	6.55222120299e-05	0.000135846493462
Root;Sordariomycetes;Other;Other;Other	0.0114594885237	0.0107456427729	0.0142299201902
Unassigned;Other;Other;Other;Other	0.000739321840239	0.00104835539248	0.00112073357106
