dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	1	1	sortmerna	0.76:0.9:3:0.9:1.0	344813	Unassigned	k__Bacteria; p__Chlorobi	underclassification	0
B1-REF	1	1	sortmerna	0.76:0.9:3:0.9:1.0	4183921	Unassigned	k__Bacteria; p__Chloroflexi	underclassification	0
B1-REF	1	1	sortmerna	0.76:0.9:3:0.9:1.0	583935	Unassigned	k__Bacteria; p__Bacteroidetes	underclassification	0
B1-REF	1	1	sortmerna	0.76:0.9:3:0.9:1.0	4471401	Unassigned	k__Bacteria; p__Planctomycetes	underclassification	0
B1-REF	1	1	sortmerna	0.76:0.9:3:0.9:1.0	824872	Unassigned	k__Bacteria; p__Thermi	underclassification	0
B1-REF	1	1	sortmerna	0.76:0.9:3:0.9:1.0	278595	Unassigned	k__Bacteria; p__Elusimicrobia	underclassification	0
B1-REF	1	1	sortmerna	0.76:0.9:3:0.9:1.0	56204	Unassigned	k__Bacteria; p__Nitrospirae	underclassification	0
B1-REF	1	1	sortmerna	0.76:0.9:3:0.9:1.0	1550344	Unassigned	k__Bacteria; p__Thermotogae	underclassification	0
B1-REF	1	1	sortmerna	0.76:0.9:3:0.9:1.0	1871	Unassigned	k__Bacteria; p__Deferribacteres	underclassification	0
B1-REF	1	1	sortmerna	0.76:0.9:3:0.9:1.0	2136916	Unassigned	k__Bacteria; p__Lentisphaerae	underclassification	0
