Taxon	Even4	Even3	Even1
Unclassified;Other;Other	9.71619008754e-06	0.0	8.85825899778e-06
k__Bacteria;Other;Other	0.0348131090837	0.034749034749	0.0363454366679
k__Bacteria;p__Actinobacteria;Other	9.71619008754e-06	0.0	1.77165179956e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.133927964167	0.137352874377	0.127284323539
k__Bacteria;p__Bacteroidetes;Other	0.000796727587179	0.000734793122336	0.000735235496815
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.176183674857	0.168494742889	0.169741958915
k__Bacteria;p__Firmicutes;Other	0.0168187250415	0.0188775033066	0.0187706508163
k__Bacteria;p__Firmicutes;c__Bacilli	0.0404970802849	0.0478283523266	0.0379133485105
k__Bacteria;p__Firmicutes;c__Clostridia	0.356564743833	0.313582984863	0.349343160095
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.10547895959	0.148895806335	0.140616003331
k__Bacteria;p__Proteobacteria;Other	0.00112707805015	0.00112222949593	0.0012047232237
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.133772505125	0.12832159891	0.11799200985
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0	4.00796248547e-05	2.65747769933e-05
