U33070	Root;Basidiomycota;Agaricomycetes;Agaricales
DQ530224	Root;Ascomycota;Dothideomycetes;Capnodiales
DQ521585	Root;Basidiomycota;Pucciniomycetes;Pucciniales
AF395684	Root;Ascomycota;Sordariomycetes;Microascales
AB260936	Root;Basidiomycota;Tremellomycetes;Filobasidiales
EF685093	Root;Basidiomycota;Agaricomycetes;Russulales
AJ972459	Root;Glomeromycota;Glomeromycetes;Glomerales
U19954	Root;Basidiomycota;Agaricomycetes;Cantharellales
DQ681328	Root;Ascomycota;Eurotiomycetes;Eurotiales
DQ827707	Root;Basidiomycota;Exobasidiomycetes;Tilletiales
EF200014	Root;Basidiomycota;Ustilaginomycetes;Urocystidales
DQ789093	Root;Ascomycota;Lecanoromycetes;Teloschistales
FJ462759	Root;Ascomycota;Sordariomycetes;Diaporthales
AB278192	Root;Ascomycota;Sordariomycetes;Sordariales
EF191235	Root;Ascomycota;Leotiomycetes;Rhytismatales
AM292667	Root;Ascomycota;Lecanoromycetes;Lecideales
EU272483	Root;Ascomycota;Dothideomycetes;Dothideales
EF585663	Root;Chytridiomycota;Chytridiomycetes;Rhizophydiales
EU552127	Root;Ascomycota;Sordariomycetes;Calosphaeriales
EF592116	Root;Basidiomycota;Microbotryomycetes;Sporidiobolales
FJ588711	Root;Ascomycota;Lecanoromycetes;Ostropales
EU149802	Root;Basidiomycota;Microbotryomycetes;Glaciozyma_watsonii
FJ827711	Root;Chytridiomycota;Chytridiomycetes;Spizellomycetales
FJ887922	Root;Ascomycota;Dothideomycetes;Jahnulales
GU187555	Root;Basidiomycota;Agaricomycetes;Amylocorticiales
FR716677	Root;Ascomycota;Dothideomycetes;Scleroramularia_asiminae
FR716679	Root;Ascomycota;Dothideomycetes;Scleroramularia_henaniensis
AY789363	Root;Ascomycota;Eurotiomycetes;Mycocaliciales
AJ133431	Root;Ascomycota;Leotiomycetes;Thelebolales
EU149807	Root;Basidiomycota;Microbotryomycetes;Glaciozyma_martinii
