Taxon	Mock.3	Mock.1	Mock.2
Unclassified;Other;Other;Other;Other;Other	0.149200943149	0.147069802165	0.159044322726
p__Ascomycota;Other;Other;Other;Other;Other	0.155161121299	0.120363772099	0.108706609765
p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified;s__Dothideomycetes_sp_11351	0.0	6.78679290101e-05	6.72065593602e-05
p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;Other;Other	0.000785957558292	0.000678679290101	0.000336032796801
p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;Other	0.0647760020959	0.0707523159931	0.0644846937061
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;Other;Other;Other	0.181883678281	0.176320879568	0.182163379146
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;Other;Other	0.0588813204087	0.0640673249856	0.0639806445109
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Dipodascus;s__Dipodascus_australiensis	0.0112653916688	0.0120126234348	0.012399610202
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Dipodascaceae;g__Galactomyces;s__Galactomyces_sp_3S_28C	0.0774823159549	0.0844955716176	0.0911993010518
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Incertae_sedis;g__Candida;s__Candida_catenulata	0.167867435159	0.157792934949	0.157733794818
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;Other;Other	0.000458475242337	0.000576877396586	0.0010080983904
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia_burtonii	0.0572439088289	0.0623366927958	0.0568567492187
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;Other;Other	0.00445375949699	0.00658318911398	0.00685506905474
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Kluyveromyces;s__Kluyveromyces_lactis	0.0473539428871	0.0655264854593	0.0656944117746
p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces;Other	0.0113963845952	0.0160168312464	0.0172720857556
p__Ascomycota;c__Sordariomycetes;Other;Other;Other;Other	0.0	3.39339645051e-05	6.72065593602e-05
p__Ascomycota;c__Sordariomycetes;o__Hypocreales;Other;Other;Other	0.000523971705528	0.000509009467576	0.000369636076481
p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;Other;Other	0.0107414199633	0.0141843971631	0.0114587183709
p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Pezizomycotina_sp_11290	0.000523971705528	0.000610811361091	0.000302429517121
