Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unknown;Other;Other;Other	0.0	3.69775442769e-06	8.46084256975e-06	0.0
k__Archaea;Other;Other;Other	0.0	0.0	5.85750639444e-06	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales	0.0650001644877	0.0050422579376	0.0646245663818	0.00470416221611
k__Bacteria;Other;Other;Other	2.9072236091e-05	9.83602677766e-05	0.000126912638546	5.60331996708e-05
k__Bacteria;p__Actinobacteria;Other;Other	0.0	7.39550885538e-07	0.0	8.75518744856e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other	0.0	7.39550885538e-07	0.0	8.75518744856e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	5.58492956486e-05	0.0122085060185	6.7686740558e-05	0.0113432208584
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.000265475419042	0.0396377088122	0.000250571106873	0.0371447582693
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales]	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other;Other	4.51384718256e-05	3.47588916203e-05	3.05892000599e-05	1.66348561523e-05
k__Bacteria;p__Firmicutes;c__Bacilli;Other	0.00111086544222	0.000874149146706	0.000806383380302	0.000765203383004
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.674823214028	0.514873107859	0.691007426016	0.50612425362
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales	0.000155306945434	0.000549486307955	0.000107387617231	0.000508676390762
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.0909433099047	0.0615528202033	0.0870471008598	0.0628000840498
k__Bacteria;p__Firmicutes;c__Clostridia;Other	1.530117689e-06	0.0	0.0	8.75518744856e-07
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0175083716564	0.025353283458	0.0169457659991	0.0236503878548
k__Bacteria;p__Proteobacteria;Other;Other	2.83071772465e-05	1.84887721385e-05	1.4969183008e-05	7.00414995885e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other	2.2951765335e-05	2.95820354215e-06	2.60333617531e-05	2.62655623457e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	2.7542118402e-05	5.17685619877e-06	3.05892000599e-05	1.05062249383e-05
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.0697618907358	0.00899145966637	0.0663486257639	0.00995552364776
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other	1.530117689e-06	3.69775442769e-06	0.0	2.62655623457e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	7.65058844501e-07	7.39550885538e-07	6.50834043827e-07	2.62655623457e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.00124245556347	0.0199782276219	0.0012281238407	0.0183053459175
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.00140617815619	0.0246070766145	0.00140970653893	0.0239769563466
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	9.33371790291e-05	3.54984425058e-05	5.46700596815e-05	2.18879686214e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Alteromonadales	7.65058844501e-07	7.39550885538e-07	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0489408142827	0.00778229396852	0.0431568054462	0.00704705037735
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.0	0.0	3.90500426296e-06	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.027936123707	0.206659359904	0.0260951909873	0.23380990737
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	3.2132471469e-05	1.18328141686e-05	3.97008766735e-05	4.37759372428e-06
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	0.000566908603775	0.0716728345211	0.000560368111735	0.0597357684428
