Taxon	Mock.2	Mock.1	Mock.3
Root;Agaricomycetes;Boletales;Boletineae_sp_AW_2007a;Boletineae_sp_AW_2007a;Boletineae_sp_AW_2007a;Other	0.0	1.97831763868e-05	3.19907866534e-05
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Aspergillus;Aspergillus_unguis;Other	0.000156091469601	0.000178048587481	7.99769666336e-05
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_concentricum;Other	0.0600952157965	0.0658977605444	0.0644774305
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_janthinellum;Other	0.0	3.95663527736e-05	0.0
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium;Penicillium_sp_MU_2009_1;Other	2.60152449335e-05	0.000138482234708	0.000127963146614
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Galactomyces_geotrichum;Other	0.288196883374	0.265351744876	0.288604881794
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces;Galactomyces_sp_BPY_54;Other	0.100939150342	0.171183825275	0.0921334655619
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida;Candida_catenulata;Other	0.149145399204	0.114841338925	0.133609520458
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Issatchenkia;Issatchenkia_sp_YS16A;Other	0.107651083535	0.0967792988842	0.119933459164
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_burtonii;Other	0.0541117094617	0.0457189206299	0.0538884801177
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_jadinii;Other	0.020760165457	0.0193479465063	0.0215297994178
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia_kudriavzevii;Other	7.80457348006e-05	5.93495291604e-05	3.19907866534e-05
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Debaryomyces;Debaryomyces_hansenii;Other	0.0584302401207	0.0514956081348	0.0568476278832
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces;Kluyveromyces_lactis;Other	0.0517183069279	0.0466487299201	0.0418759397294
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces;Zygosaccharomyces_pseudorouxii;Other	0.00421446967923	0.00381815304265	0.00359896349851
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Zygosaccharomyces;Zygosaccharomyces_sp_KS3_2007;Other	0.0116027992404	0.0129777637097	0.0112447615087
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_sp_472;Other	0.0	1.97831763868e-05	1.59953933267e-05
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_sp_CBS_119875;Other	0.0779416738209	0.0897958376197	0.0957164336671
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_sp_GrS5;Other	0.000104060979734	9.8915881934e-05	0.000111967753287
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_sp_HN26_2A;Other	0.00301776841229	0.00320487457466	0.00302312933875
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium_sp_ela1;Other	0.000364213429069	0.000534145762444	0.000223935506574
Root;Sordariomycetes;Hypocreales;Niessliaceae;Rosasphaeria_moravica;Rosasphaeria_moravica;Other	0.000130076224668	0.000237398116642	0.000207940113247
Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis;Scopulariopsis_sp_2468;Other	0.0112906163012	0.0115731581863	0.0126683515148
Root;Sordariomycetes;Xylariales;Amphisphaeriaceae;Bartalinia;Bartalinia_sp_MM_101;Other	2.60152449335e-05	3.95663527736e-05	1.59953933267e-05
