Taxon	HMPMockV1.2.Staggered2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even2	HMPMockV1.1.Even1
Unassigned;Other;Other;Other	0.0651832617493	0.0619296493412	0.028187612311	0.0251524843437
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales	5.55430680081e-05	8.32295813894e-05	0.0137875800058	0.0123148997012
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales	0.000297676130106	0.000305555175512	0.0410100751768	0.0400061394739
k__Bacteria;p__Firmicutes;c__Bacilli;Other	0.00991270191858	0.00960788605984	0.0142236998849	0.0141041968282
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.647033349273	0.664933667164	0.486141752421	0.484017317741
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales	0.103256299148	0.0987536085154	0.0825706843986	0.0839462436514
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales	0.0176123597212	0.0175705627232	0.0264269802063	0.0234378564939
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales	1.73572087525e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales	3.47144175051e-06	0.0	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales	0.0728594873201	0.0698421602295	0.0099796073575	0.0109100110759
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales	8.67860437627e-07	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales	0.0012939799125	0.00136473710854	0.0206995416703	0.0191651145136
k__Bacteria;p__Proteobacteria;c__Epsilonproteobacteria;o__Campylobacterales	0.00135559800357	0.00149243180875	0.0227226533318	0.022811464223
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;Other	3.12429757546e-05	4.56052500764e-05	6.73024504822e-06	4.14829318477e-06
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacteriales	0.0538776438283	0.0482731572059	0.00846126407462	0.00789696745941
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pasteurellales	0.0	2.28026250382e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales	0.026617279622	0.0250897283295	0.1711178264	0.191326195504
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales	2.77715340041e-05	4.78855125802e-05	1.07683920772e-05	1.38276439492e-06
k__Bacteria;p__[Thermi];c__Deinococci;o__Deinococcales	0.000579730772335	0.000655575469848	0.0746532241239	0.0649055779333
