Taxon	Even4	Even1	Even3
Unclassified;Other;Other	0.0145003595934	0.0143245661437	0.0137361536097
k__Bacteria;Other;Other	0.153274243396	0.173719692071	0.166183407047
k__Bacteria;p__Actinobacteria;Other	5.8312438043e-05	0.0	1.33620171301e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria	0.130114486753	0.123464117715	0.133005518513
k__Bacteria;p__Actinobacteria;c__Coriobacteriia	0.0572433766789	0.0114897725964	0.0117318510402
k__Bacteria;p__Bacteroidetes;Other	0.00374171477443	0.00429648397013	0.00338059033392
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.148492623477	0.14577039944	0.149120111172
k__Bacteria;p__Firmicutes;Other	0.00908702159504	0.00966487425033	0.00835126070632
k__Bacteria;p__Firmicutes;c__Bacilli	0.0373005228682	0.0348768193616	0.0444420689747
k__Bacteria;p__Firmicutes;c__Clostridia	0.247341924699	0.279918145336	0.247945589866
k__Bacteria;p__Firmicutes;c__Erysipelotrichi	0.0669718350924	0.0862220174871	0.0957388527372
k__Bacteria;p__Proteobacteria;Other	0.0366882422687	0.0293578306742	0.0331378024827
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.0951853363656	0.0868687047651	0.0931733454482
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0	2.65761895059e-05	4.00860513903e-05
