Taxon	MockMiSeq.even
k__Bacteria;Other;Other	0.000509557358893
k__Bacteria;p__Actinobacteria;c__Actinobacteria_(class)	0.0513473791486
k__Bacteria;p__Bacteroidetes;Other	3.36897427367e-05
k__Bacteria;p__Bacteroidetes;c__Bacteroidia	0.308875983846
k__Bacteria;p__Bacteroidetes;c__Flavobacteria	4.6323396263e-05
k__Bacteria;p__Firmicutes;Other	8.00131389997e-05
k__Bacteria;p__Firmicutes;c__Bacilli	0.0878881163644
k__Bacteria;p__Firmicutes;c__Clostridia	0.380424574983
k__Bacteria;p__Lentisphaerae;c__Lentisphaerae_(class)	0.000400065694998
k__Bacteria;p__Proteobacteria;Other	8.42243568418e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria	3.79009605788e-05
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria	0.12165787224
k__Bacteria;p__Tenericutes;c__Erysipelotrichi	0.00579884696855
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.0428912537217
