Taxon	Mock.2	Mock.3	Mock.1
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Aspergillus	0.000168027690963	0.00026208884812	0.000237731363559
Root;Eurotiomycetes;Eurotiales;Trichocomaceae;Penicillium	0.0647242665591	0.0655222120299	0.0713194090678
Root;Other;Other;Other;Other	0.000302449843734	0.000458655484209	0.000407539480387
Root;Saccharomycetes;Saccharomycetales;Dipodascaceae;Galactomyces	0.104513223779	0.0935657187787	0.0988622856173
Root;Saccharomycetes;Saccharomycetales;Incertae_sedis;Candida	0.157946029506	0.167998951645	0.157955510273
Root;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia	0.136875357059	0.117546848382	0.134046527424
Root;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces	0.0656988271667	0.0473725592976	0.065579894719
Root;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium	0.0817622744228	0.124426680645	0.0949906605536
Root;Sordariomycetes;Hypocreales;Other;Other	0.00591457472191	0.00838684313982	0.00601120733571
Root;Sordariomycetes;Microascales;Microascaceae;Scopulariopsis	0.0112242497564	0.0107456427729	0.01402615045
Unassigned;Other;Other;Other;Other	0.370870719495	0.363713798978	0.356563083715
