Taxon	Mock.1	Mock.3	Mock.2
NOHIT;Other;Other;Other;Other;Other;Other	0.110544116774	0.090294103536	0.0872584462535
k__Fungi;Other;Other;Other;Other;Other;Other	0.0930398148698	0.0988981112764	0.0811464537439
k__Fungi;p__;c__;o__;f__;g__;s__uncultured fungus	0.371664787674	0.344240272514	0.355900023408
k__Fungi;p__Ascomycota;c__;o__;f__;g__;s__uncultured Trichothecium	0.000138452105461	9.59554766588e-05	5.20169575282e-05
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__Aspergillus sydowii	0.000178009849878	7.99628972157e-05	0.000156050872584
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;Other	0.0661009909215	0.0646260135297	0.0601836198601
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium sp MH248	3.95577444174e-05	0.0	0.0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__;Other;Other	0.0967780217172	0.119928353244	0.107597076647
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__;g__;s__Saccharomycetales sp	0.0	0.0	5.20169575282e-05
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__;g__Candida;s__Candida catenulata	0.114816353172	0.133586016089	0.149106608754
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__;g__Candida;s__Candida xylopsoci	3.95577444174e-05	1.59925794431e-05	5.20169575282e-05
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Pichia;s__Pichia jadinii	0.0193437370201	0.0215260119305	0.0207547660537
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Debaryomyces;Other	0.0514844043593	0.0568216347615	0.0584150433041
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Debaryomyces;s__Debaryomyces udenii	0.0	1.59925794431e-05	2.60084787641e-05
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Kluyveromyces;s__Kluyveromyces marxianus	0.0466385806681	0.0418685729821	0.051704855783
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetaceae;g__Zygosaccharomyces;s__Zygosaccharomyces rouxii	0.0168515991218	0.0148730988821	0.0158131550886
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;Other;Other	0.00061314503847	0.000415807065522	0.000468152617753
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;Other	0.00015823097767	4.79777383294e-05	5.20169575282e-05
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Microascus;s__Scopulariopsis brevicaulis	0.0115706402421	0.012666122919	0.0112616713048
