Taxon	EUK.Mock.1
Root;k__Eukaryota;Other;Other;Other;Other	6.58507445838e-05
Root;k__Eukaryota;p__Environmental_samples;c__Uncultured_eukaryote;g__Environmental_samples;s__Uncultured_eukaryote	0.0109030018532
Root;k__Eukaryota;p__Fungi;Other;Other;Other	0.000103479741489
Root;k__Eukaryota;p__Fungi;c__Chytridiomycota;g__Batrachochytrium;s__Batrachochytrium_dendrobatidis_jel423	0.0161522469215
Root;k__Eukaryota;p__Fungi;c__Dikarya;Other;Other	0.388848646767
Root;k__Eukaryota;p__Fungi;c__Dikarya;g__Candida;Other	0.082906087431
Root;k__Eukaryota;p__Fungi;c__Fungi_incertae_sedis;Other;Other	0.208427013857
Root;k__Eukaryota;p__Metazoa;c__Chordata;Other;Other	0.00889925776804
Root;k__Eukaryota;p__Metazoa;c__Chordata;g__Homo;s__Homo_sapiens_(human)	5.64434953575e-05
Root;k__Eukaryota;p__Viridiplantae;c__Streptophyta;Other;Other	0.000884281427268
Unassigned;Other;Other;Other;Other;Other	0.282753689994
