dataset	level	iteration	method	parameters	seq_id               	observed_taxonomy	expected_taxonomy	result	mismatch_level
B1-REF	1	0	rdp	0.6	47778	k__Archaea;p__Euryarchaeota	k__Archaea; p__Crenarchaeota	overclassification	1
B1-REF	1	0	rdp	0.6	141021	k__Bacteria	k__Bacteria; p__Chlorobi	match	1
B1-REF	1	0	rdp	0.6	4456787	k__Bacteria;p__Proteobacteria	k__Bacteria; p__Chlamydiae	overclassification	1
B1-REF	1	0	rdp	0.6	1277	k__Bacteria	k__Bacteria; p__Chloroflexi	match	1
B1-REF	1	0	rdp	0.6	1138255	k__Bacteria	k__Bacteria; p__Aquificae	match	1
B1-REF	1	0	rdp	0.6	4459671	k__Bacteria	k__Bacteria; p__Spirochaetes	match	1
B1-REF	1	0	rdp	0.6	742260	k__Bacteria	k__Bacteria; p__Acidobacteria	match	1
B1-REF	1	0	rdp	0.6	125020	k__Archaea;p__Euryarchaeota	k__Archaea; p__Nanoarchaeota	overclassification	1
B1-REF	1	0	rdp	0.6	2136916	k__Bacteria	k__Bacteria; p__Lentisphaerae	match	1
B1-REF	1	0	rdp	0.6	3002161	k__Bacteria;p__Tenericutes;c__Mollicutes	k__Bacteria; p__Firmicutes	overclassification	1
B1-REF	1	0	rdp	0.6	4368159	k__Bacteria	k__Bacteria; p__Synergistetes	match	1
