Taxon	HMPMockV1.2.Staggered2	HMPMockV1.1.Even2	HMPMockV1.2.Staggered1	HMPMockV1.1.Even1
Unclassified;Other;Other;Other;Other	0.0	2.21865265661e-06	6.50834043827e-07	8.75518744856e-07
k__Archaea;Other;Other;Other;Other	0.0	7.39550885538e-07	7.81000852593e-06	0.0
k__Archaea;p__Euryarchaeota;Other;Other;Other	0.0	0.0	5.85750639444e-06	0.0
k__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae	0.0650001644877	0.0050422579376	0.0646245663818	0.00470416221611
k__Bacteria;Other;Other;Other;Other	3.060235378e-06	1.47910177108e-05	1.95250213148e-05	6.12863121399e-06
k__Bacteria;p__Actinobacteria;Other;Other;Other	0.0	2.29260774517e-05	8.20050895222e-05	1.31327811728e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;Other	0.0	5.17685619877e-06	0.0	2.62655623457e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae	5.12589425816e-05	0.012082042817	5.72733958568e-05	0.0112399096465
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Corynebacteriaceae	7.65058844501e-07	0.0	2.60333617531e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardiaceae	0.0	0.0	1.30166808765e-06	8.75518744856e-07
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Nocardioidaceae	7.65058844501e-07	0.0	6.50834043827e-07	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Propionibacteriaceae	3.060235378e-06	0.000127202752313	5.85750639444e-06	0.000103311211893
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae	0.000265475419042	0.0396377088122	0.000250571106873	0.0371447582693
k__Bacteria;p__Bacteroidetes;c__Flavobacteriia;o__Flavobacteriales;f__[Weeksellaceae]	0.0	0.0	0.0	1.75103748971e-06
k__Bacteria;p__Bacteroidetes;c__[Saprospirae];o__[Saprospirales];f__Chitinophagaceae	0.0	0.0	1.95250213148e-06	0.0
k__Bacteria;p__Firmicutes;Other;Other;Other	0.0	7.39550885538e-06	1.95250213148e-06	4.37759372428e-06
k__Bacteria;p__Firmicutes;c__Bacilli;Other;Other	0.000130060003565	5.02894602166e-05	0.000100879276793	3.064315607e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;Other	0.000113993767831	0.000317267329896	8.72117618728e-05	0.000246020767305
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae	0.000308318714334	0.000690000976207	0.000218680238726	0.000541946103066
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Listeriaceae	0.00154082851283	0.0239518345299	0.00118581962785	0.022764362885
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Paenibacillaceae	0.0	7.39550885538e-07	0.0	8.75518744856e-07
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae	0.00912868213259	0.0137571255728	0.00861378857005	0.0135810467702
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae	0.663812487137	0.4762404487	0.680963755052	0.469044283738
k__Bacteria;p__Firmicutes;c__Bacilli;o__Gemellales;f__	0.00108791367688	0.0013090050674	0.000769936673848	0.00119508308673
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;Other	1.9891529957e-05	0.00017231535633	1.23658468327e-05	0.000157593374074
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__	3.060235378e-06	2.07074247951e-05	0.0	2.01369311317e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae	7.65058844501e-07	7.39550885538e-07	1.30166808765e-06	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae	7.65058844501e-06	7.98714956381e-05	7.81000852593e-06	7.09170183334e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae	0.000173668357702	0.0104572495215	0.000163359345001	0.00989336181688
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae	0.000163722592723	0.00313643530557	0.000124960136415	0.00232362674885
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.0905936780127	0.0477047298716	0.0867503205358	0.0503519585354
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	1.530117689e-06	7.39550885538e-07	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	1.530117689e-06	0.0	1.30166808765e-06	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.0175183174214	0.025359939416	0.0169574810119	0.0236477612986
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	0.0	5.17685619877e-06	0.0	7.00414995885e-06
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	7.65058844501e-07	2.21865265661e-06	6.50834043827e-07	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	1.530117689e-06	0.0	1.95250213148e-06	3.50207497943e-06
k__Bacteria;p__Proteobacteria;Other;Other;Other	4.59035306701e-06	1.25723650541e-05	3.90500426296e-06	8.75518744856e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;Other;Other	9.94576497851e-06	7.39550885538e-07	5.85750639444e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;Other	3.060235378e-06	7.39550885538e-07	1.95250213148e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Bradyrhizobiaceae	0.0	1.47910177108e-06	0.0	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae	2.67770595575e-05	3.69775442769e-06	2.9938366016e-05	6.12863121399e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylobacteriaceae	0.0	0.0	0.0	4.37759372428e-06
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Methylocystaceae	0.0	0.0	6.50834043827e-07	8.75518744856e-07
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Phyllobacteriaceae	3.82529422251e-06	0.0	3.25417021914e-06	0.0
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae	0.06978560756	0.00899441786992	0.0663714049554	0.00995727468525
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;Other;Other	1.530117689e-06	1.47910177108e-06	0.0	1.75103748971e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Oxalobacteraceae	7.65058844501e-07	7.39550885538e-07	6.50834043827e-07	2.62655623457e-06
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Neisseriales;f__Neisseriaceae	0.00124398568116	0.0199804462746	0.0012281238407	0.0183062214362
